Region XI - Davao,Division of Davao del Sur,,,1,,,15,1,5,2,,8,,59,44,,,3,84,,7,2,,,,,,1,,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,4,10,,,1,,,,,,,,,1,,,1,,,,,1,,,,,,37,18,21,7,6,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,265,122,24,,,,,,,,,,27,,,,,,,,1,,4,1,,,,,,10,,6,,,,,,,1,2,,85,30,19,11,1,,,,,11,1,,,,,,,,4,,,17,1,5,,,,,,,34,,,,,,,,,,,,1535,1203,1007,,,,,,,,,,,,2,
Region XI - Davao,Division of Davao Occidental,,,1,,,1,,,1,,7,1,45,39,,,,112,,3,2,,,,,,2,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,4,11,,,1,,,,,,,,,,,,,,,,,,,,,,,92,19,15,7,,,,,,,,,,,1,,,1,,,,,,,,,,,1,1,,,,,256,70,5,,,,,,1,,,,14,,,,,,,,1,,1,2,,,,,,10,,2,,,,,,,,,,34,19,6,3,1,,,,,,,,,,,,,,4,,,12,,1,,,,,,,6,,,,,,,,,,,,2214,526,459,,,,,,,,,,,,,
Region XI - Davao,Division of Davao Oriental,1,,1,,,10,,4,4,,15,1,91,60,,,3,118,,5,2,,,,,,2,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,5,11,,,1,,,,,,,,,1,,,,,,1,1,,,,,,,129,61,65,17,3,3,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,304,118,15,,,,,,1,,,,21,,,,,,,,1,,3,2,,,,,,10,,4,,,,,,,4,,,58,52,24,16,1,,,,,9,,,,,,,,,4,,,51,21,6,,,,,,,8,,,,,,,,,,,,2227,1197,938,,,,,,,,,,,,7,
Region XI - Davao,Division of Digos City,1,,1,,,5,,3,2,,8,1,11,17,,,2,36,,5,2,,,,,,,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,4,11,,,1,,,,,,,,,,,,,1,1,,1,2,,,,,,4,2,3,2,2,3,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,88,63,13,,,,,,1,,,,8,,,,,,,,1,,6,2,,,,,,9,,1,,,,,,,,1,,17,10,4,1,1,,,,,3,1,,,,,,,,4,,,5,2,6,,,,,,,16,,,,,,,,,,,,473,362,457,,,,,,,,,,,,,
Region XI - Davao,Division of Island Garden City of Samal,,,1,,,1,,,1,,5,1,28,22,,,,18,,4,2,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,3,11,,,,,,,,,,,,,,,,1,1,,3,,,,,,,10,20,18,2,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,61,25,4,,,,,,1,,,,8,,,,,,,,1,,3,2,,,,,,,,1,,,,,,,,,,29,7,2,3,1,,,,,,,,,,,,,,2,,,4,3,4,,,,,,,4,,,,,,,,,,,,479,366,213,,,,,,,,,,,,,
Region XI - Davao,Division of Mati City,2,,1,,,15,,5,4,,7,1,34,34,,,4,26,,5,2,,,,,,1,,,,,1,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,5,10,,,1,,,,,,,,,,,,,1,,3,1,1,,,,,,7,13,9,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,88,47,8,,,,,,,,,,9,,,,,,,,1,,6,2,,,,,,10,,3,,,,,,,1,,1,32,22,8,5,1,,,,,4,1,,,,,,,,4,,,5,8,5,,,,,,,5,,,,,,,,,,,,628,391,383,,,,,,,,,,,,2,
Region XI - Davao,Division of Panabo City,,,1,,,1,,,1,,7,,23,24,,,,28,,4,2,,,,,,3,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,5,11,,,1,,,,,,,,,,,,,,1,,1,2,,,,,,9,5,7,3,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,88,45,12,,,,,,1,,,,8,,,,,,,,1,,7,2,,,,,,10,,3,,,,,,,,,,17,13,8,4,1,,,,,,,,,,,,,,4,,,9,5,1,,,,,,,11,,,,,,,,,,,,588,546,428,,,,,,,,,,,,,
Region XI - Davao,Division of Tagum City,,,1,,,4,,2,3,,5,1,36,25,,,2,26,,5,2,,,,,,6,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,5,11,,,1,,,,,,,,,,,,,,,,5,5,,,,,,3,6,15,4,2,7,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,92,85,38,,,,,,1,,,,11,,,,,,,,1,,5,2,,,,,,10,,4,,,,,,,,,1,3,8,9,11,1,,,,,1,,,,,,,,,4,,,3,10,11,,,,,,,19,,,,,,,,,,,,705,530,702,,,,,,,,,,,,2,
Region X - Northern Mindanao,Division of Bukidnon,,,1,,,28,,17,5,,9,1,131,106,,,1,390,,4,2,,,,,,8,,2,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,14,2,,3,,7,,,,,,,,,,2,,,,,,7,10,,,1,,,,,,,,,1,,,,,,6,,,,,,,,157,46,29,,,,,,,,,,,,1,,,,,,,,,,,,1,,1,1,,,,,483,94,,,,,,,1,,,,44,,,,,,,,1,,9,2,,,,,,33,,11,,,1,,,,1,,,184,61,7,,1,,,,,4,,,,,,,,,3,,,42,,,,,,,,,45,,,,,,,,,,,,6872,1316,1906,,,,,,,,,,,,3,
Region X - Northern Mindanao,Division of Cagayan de Oro City,,,1,,,16,,8,9,,8,1,66,51,,,,55,1,4,2,,,,,,1,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,2,,,,,,5,10,,,1,,,,,,,,,,,,,,,4,1,,,,,,,6,4,22,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,187,66,,,,,,,1,,,,21,,,,,,,,1,,9,2,,,,,,10,,7,,,,,,,,,,58,14,11,3,1,,,,,6,,,,,,,,,4,,,49,3,,,,,,,,70,,1,,,,,,,,,,2953,482,1140,,,,,,,,,,,,12,
Region X - Northern Mindanao,Division of Camiguin,,1,1,,,7,2,8,5,,6,1,21,27,,,1,21,,4,2,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,11,,,,,,,,,,,,,,,,,,1,,,,,,,,5,1,14,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,67,12,,,,,,,1,,,,11,,,,,,,,1,,2,2,,,,,,,,2,,,,,,,,,1,42,4,,,,,,,,5,,,,,,,,,2,,,16,,,,,,,,,2,,,,,,,,,,,,402,238,369,,,,,,,,,,,,3,
Region X - Northern Mindanao,Division of El Salvador City,,,1,,,,,,1,,5,1,8,18,,,,11,,4,2,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,3,11,,,,,,,,,,,,,,,,,,,2,,,,,,,4,2,3,2,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,36,11,,,,,,,1,,,,3,,,,,,,,1,,3,2,,,,,,,,1,,,,,,,,,,5,2,1,,1,,,,,,,,,,,,,,2,,,3,,,,,,,,,4,,,,,,,,,,,,260,91,83,,,,,,,,,,,,,
Region X - Northern Mindanao,Division of Gingoog City,,,1,,,11,2,8,5,,8,1,37,36,,,,74,,4,2,,,,,,2,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,2,,,,,,5,11,,,1,,,,,,,,,,,,,,,1,,,,,,,,30,13,13,14,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,91,35,,,,,,,1,,,,6,,,,,,,,1,,4,2,,,,,,10,,1,,,,,,,,,,23,13,2,3,1,,,,,10,,,,,,,,,4,,,8,,4,,,,,,,4,,,,,,,,,,,,753,225,413,,,,,,,,,,,,,
Region X - Northern Mindanao,Division of Iligan City,,,1,,,41,3,23,10,,9,1,61,39,,,5,48,2,7,2,,,,,,4,,1,,,1,,,,,,,,2,,,,,,,1,2,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,5,14,,,1,,,,,,,,,3,,,,,7,3,3,4,,,,,,15,,27,,4,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,174,64,,,,,1,,1,,,,10,,,,,,,,1,,8,1,,,,,,9,,2,,,,,,,,,2,45,12,10,3,1,,,,,14,1,1,,,,,,,3,,,23,1,,,,,,,,55,,,,,,,,,,,,1368,383,952,,,3,,,,,,,,,9,
Region X - Northern Mindanao,Division of Lanao del Norte,,,1,,,49,1,19,11,,10,1,85,67,,,3,133,,5,2,,,,,,2,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,2,,,,,,5,11,,,1,,,,,,,,,,,,,1,3,,,,,,,,,26,5,42,3,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,330,86,,,,,,,,,,3,22,,,,,,,,1,,13,2,,,,,,11,,3,,,,,,,2,,1,170,18,13,1,1,,,,,5,,,,,,,,,4,,,18,,2,,,,,,,19,,1,,,,,,,,,,2743,845,1505,,,1,,,,,,,,,4,
Region X - Northern Mindanao,Division of Malaybalay City,,,1,,,7,1,1,2,,9,1,41,36,,,1,55,,5,2,,,,,,3,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,4,11,,,1,,,,,,,,,,,,,,1,,1,,,,,,,45,2,7,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,88,25,,,,,,,1,,,,8,,,,,,,,1,,5,2,,,,,,10,,2,,,,,,,,,1,21,11,2,1,1,,,,,1,,,,,,,,,4,,,15,,6,,,,,,,18,,,,,,,,,,,,1031,437,462,,,,,,,,,,,,3,
Region X - Northern Mindanao,Division of Misamis Occidental,,,1,,,33,,4,10,,8,,45,54,,,3,132,,3,2,,,1,,,3,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,3,,,,,,,,,,,,,,,,5,11,,,1,,,,,,,,,4,1,,,2,1,1,2,,,,,,,83,25,73,3,1,,,,,,,,,,1,,,,,,,,,,,,,,2,1,1,,,,162,57,,,,,,,1,,,,20,,,,,,,,1,,5,2,,,,,,10,,3,,,,,,,,,2,81,18,7,3,1,,,,,17,,,,,,,,,4,,,19,,,,,,,,,15,,,,,,,,,,,,1554,510,1069,,,,,,,,,,,,3,
Region X - Northern Mindanao,Division of Misamis Oriental,,,1,,,52,3,24,20,,12,,102,86,,,7,223,2,5,2,,1,,,,2,,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,4,13,,,1,,,,,,,,,3,,,,,,7,,1,,,,,,82,13,76,1,2,5,,,,,,,,,1,,,,,,,,,,,,,,2,1,,,,,446,115,,,,,,,1,,,,39,,,,,,,,1,,17,1,,,,,,18,,10,,,,,,,5,,,125,33,12,2,1,,,,,26,,,,,,,,,4,,,18,1,,,,,,,,26,,1,,,,,,,,,,4294,1011,1715,,,,,,,,,,,,13,
Region X - Northern Mindanao,Division of Oroquieta City,,,1,,,13,,3,5,,6,1,21,26,,,2,13,,4,2,,,,,,3,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,3,11,,,,,,,,,,,,2,,,,,1,,3,2,,,,,,12,2,14,1,4,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,56,27,,,,,,,1,,,,4,,,,,,,,1,,2,2,,,,,,1,,1,,,,,,,,,1,20,7,,1,1,,,,,10,,,,,,,,,2,,,9,3,5,,,,,,,10,,,,,,,,,,,,250,175,325,,,,,,,,,,,,,
Region X - Northern Mindanao,Division of Ozamiz City,,,1,,,14,,4,3,,5,,24,18,,,3,38,,6,2,,,,,,3,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,4,10,,,1,,,,,,,,,,,,,,1,1,4,1,,,,,,17,3,21,1,5,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,48,30,,,,1,,,,,,,7,,,,,,,,1,,5,2,,,,,,9,,2,,,,,,,,,1,31,10,2,,,,,,,5,,,,,,,,,4,,,14,,,,,,,,,,,,,,,,,,,,,495,194,475,,,,,,,,,,,,4,
Region X - Northern Mindanao,Division of Tangub City,,,1,,,2,,,1,,4,1,19,25,,,2,15,,4,2,,,,,,3,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,3,11,,,,,,,,,,,,,,,,,,,2,,,,,,,11,7,25,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,35,17,,,,,,,,,,,3,,,,,,,,1,,1,2,,,,,,,,1,,,,,,,1,,,21,2,,,1,,,,,1,,,,,,,,,2,,,5,,,,,,,,,4,,,,,,,,,,,,330,112,317,,,,,,,,,,,,2,
Region X - Northern Mindanao,Division of Valencia City,,1,1,,,5,,1,2,,8,1,30,33,,,,34,2,4,2,,,,,,3,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,5,11,,,1,,,,,,,,,,,,,,,,,,,,,,,19,24,6,1,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,89,33,,,,,,,1,,,1,6,,,,,,,,1,,6,2,,,,,,10,,1,,,,,,,,,,23,10,4,1,1,,,,,1,,,,,,,,,4,,,19,,,,,,,,,24,,,,,,,,,,,,1064,188,442,,,1,,,,,,,,,,
Region VIII - Eastern Visayas,Division of Baybay City,,,1,,,2,,2,1,,5,1,21,27,,,1,17,,4,2,,,,,,2,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,3,11,,,,,,,,,,,,,,,,,,,1,,,,,,,23,7,18,2,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,69,45,,,,,,,1,,,,5,,,,,,,,1,,2,2,,,,,,,,1,,,,,,,,,,2,20,7,12,1,,,,,,,,,,,,,,2,,,1,3,2,,,,,,,29,,,,,,,,,,,,224,174,716,,,,,,,,,,,,1,
Region VIII - Eastern Visayas,Division of Biliran,1,,1,,,15,1,6,3,,9,,44,34,,,5,51,,6,2,,,,,,3,,1,,,1,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,6,,,,,,4,11,,,1,,,,,,,,,1,,,,,,2,,,,,,,,25,14,30,3,2,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,129,41,,,,,,,1,,,,20,,,,,,,,1,,5,1,,,,,,9,,4,,,,,,,1,,1,39,17,7,4,,,,,,9,,,,,,,,6,4,,,6,4,3,,,,,,,19,,,,,,,,,,,,593,439,1015,,,,,,,,,,,,6,
Region VIII - Eastern Visayas,Division of Borongan City,1,,1,,,5,,2,1,,5,1,15,19,,,3,21,,5,2,,,,,,3,,1,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,3,11,,,,,,,,,,,,,,,,,,,,1,,,,,,7,13,6,1,,6,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,45,41,1,,,,,,1,,,,8,,,,,,,,1,,2,2,,,,,,3,,2,,,,,,,1,,1,12,8,6,2,,,,,,,,,,,,,,1,2,,,3,4,1,,,,,,,5,,,,,,,,,,,,136,225,424,,,,,,,,,,,,4,
Region VIII - Eastern Visayas,Division of Calbayog City,,,1,,,5,,1,1,,9,1,37,38,,,1,80,,4,2,,,,,,3,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,4,,,,,,5,11,,,1,,,,,,,,,,,,,,,2,,,,,,,,13,19,15,1,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,155,70,12,,,,,,1,,,,8,,,,,,,,1,,6,2,,,,,,10,,3,,,,,,,,,,27,22,14,5,,,,,,1,,,,,,,,5,4,,,4,3,4,,,,,,,22,,,,,,,,,,,,521,452,1127,,,,,,,,,,,,3,
Region VIII - Eastern Visayas,Division of Catbalogan City,1,,1,,,6,,6,4,,8,1,21,24,,,2,28,,5,2,,,,,,1,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,5,11,1,,1,,,,,,,,,,,,,,,,,1,,,,,,8,7,8,1,1,6,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,88,48,,,,,,,1,,,,7,,,,,,,,1,,3,2,,,,,,9,,2,,,,,,,,,,11,8,2,3,1,,,,,3,,,,,,,,1,4,,,3,,8,,,,,,,17,,,,,,,,,,,,138,267,642,,,,,,,,,,,,2,
Region VIII - Eastern Visayas,Division of Eastern Samar,1,,1,,,35,2,15,6,,13,1,83,70,,,11,184,,6,2,,,,,,14,,1,,,1,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,1,,4,,,,,,,,,,6,,,,,,5,10,,,1,,,,,,,,,5,,,,,,1,,,,,,,,88,32,43,7,3,10,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,307,216,8,,,,,,1,,,,50,,,,,,,,1,,6,2,,,,,,11,,10,,,,,,,1,,7,76,53,25,24,,,,,,13,,,,,,,,6,4,,,4,,1,,,,,,,31,,,,,,,,,,,,1654,1133,1996,,,1,,,,,,,,,19,
Region VIII - Eastern Visayas,Division of Leyte,1,,1,,,58,,12,7,,13,,216,160,,,9,531,,8,2,,,,,,17,,1,,,1,,,,,,,,2,,,,,,,,,4,,,,,,,,,,,,,7,,7,,,,,,,,,,25,,,,,,8,11,,,1,,,,,,,,,,,,1,,,18,1,1,,,,,,297,58,183,22,,5,,,,,,,,,1,,,,,,,,,,,,1,,1,1,,,,,1099,420,13,,,,,,2,,,,61,,,,,,,,1,,29,2,,,,,,33,,26,,,,,,,4,,3,188,187,94,49,1,,,,,20,,,,,,,,26,3,,,39,6,7,,,,,,,145,,,,,,,,,,,,3538,2288,8564,,,,,,,,,,,,2,
Region VIII - Eastern Visayas,Division of Maasin City,,,1,,,2,,,1,,4,1,19,28,,,,36,,4,2,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,9,18,12,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,54,20,6,,,,,,1,,,,12,,,,,,,,1,,3,2,,,,,,,,,,,,,,,,,,24,13,6,,1,,,,,,,,,,,,,,1,,,6,9,3,2,,,,,,13,,,,,,,,,,,,164,147,465,,,,,,,,,,,,,
Region VIII - Eastern Visayas,Division of Northern Samar,4,,1,,,43,2,19,10,,15,1,132,103,,,13,324,,6,2,,,,,,8,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,3,,4,,,,,,,,,,14,,,,,,5,9,,,1,,,,,,,,,3,,,,,,,,1,,,,,,136,62,93,13,6,7,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,572,249,40,1,,,,,1,,,,41,,,,,,,,1,,12,2,,,,,,9,,10,,,,,,,1,,5,78,42,46,33,1,,,,,20,,,,,,,,12,4,,,10,2,9,,,,,,,15,,,,,,,,,,,,2233,1156,4048,,,,,,,,,,,,17,
Region VIII - Eastern Visayas,Division of Ormoc City,,,1,,,7,,,1,,9,1,33,32,,,1,70,,3,2,,,,,,2,,,,,1,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,1,,2,,,,,,,,,,3,,,,,,5,11,,,1,,,,,,,,,,,,,,,2,,,,,,,,19,15,13,1,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,123,64,4,,,,,,,,,,7,,,,,,,,1,,9,2,,,,,,10,,4,,,,,,,,,,14,22,15,5,1,,,,,,,,,,,,,3,4,,,10,8,6,,,,,,,18,,,,,,,,,,,,538,700,701,,,,,,,,,,,,1,
Region VIII - Eastern Visayas,Division of Samar,1,,1,,,33,2,6,11,,9,1,139,120,,,6,237,2,7,2,,,,,,8,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,4,,,,,,,,,,5,,,,,,5,10,,,1,,,,,,,,,1,,,,,,2,,,,,,,,173,61,91,5,2,3,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,444,187,,,,,,,1,,,,24,,,,,,,,1,,7,2,,,,,,12,,7,,,,,,,1,,2,92,42,36,45,1,,,,,12,,,,,,,,4,4,,,5,,,,,,,,,32,,,,,,,,,,,,1883,1154,3665,,,,,,,,,,,,,
Region VIII - Eastern Visayas,Division of Southern Leyte,,,1,,,20,,13,5,,6,1,55,47,,,3,53,,2,2,,,,,,4,,1,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,4,,,,,,5,11,,,1,,,,,,,,,,,,,,,2,,,,,,,,40,24,65,3,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,194,76,15,,,,,,1,,,,40,,,,,,,,1,,3,2,,,,,,10,,4,,,,,,,1,,1,74,37,12,6,1,,,,,5,,,,,,,,6,4,,,17,6,4,,,,,,,35,,,,,,,,,,,,873,670,1971,,,,,,,,,,,,1,
Region VIII - Eastern Visayas,Division of Tacloban City,,,1,,,6,4,6,2,,9,1,31,24,,,2,43,,9,2,,,,,,1,,1,,,1,,,,,,,,2,,,,,,,,1,1,,,,,,,2,,,,,,2,,2,,,,,,,,,,4,,,,,,5,11,,,1,,,,,,,,,,,,,,1,1,,2,,,,,,9,3,8,1,,34,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,178,63,8,,,,,,1,,,,8,,,,,,,,1,,8,2,,,,,,10,,2,,,,,,,,2,,12,17,12,12,,,,,,3,1,,,,,,,5,4,,,10,,9,,,,,,,42,,,,,,,,,,,,389,392,1123,,,,,,,,,,,,2,
Region VII - Central Visayas,Division of Bais City,,,1,,,3,,1,1,,3,1,21,21,,,,21,,4,2,,,,,,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,,,,,,,,,,,,,,,,,,1,,,,,,,,16,7,9,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,44,23,2,,,,,,1,,,,3,,,,,,,1,1,,1,2,,,,,,,,1,,,,,,,,,,21,2,2,1,1,,,,,,,,,,,,,,2,,,3,,,,,,,,,8,,,,,,,,,,,,288,161,414,,,,,,,,,,,,,
Region VII - Central Visayas,Division of Bayawan City,,,1,,,,,,1,,8,1,37,25,,,,31,,4,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,11,,,1,,,,,,,,,,,,,,,1,,,,,,,,6,5,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,22,8,,,,,,,1,,,,7,,,,,,,,1,,6,2,,,,,,9,,1,,,,,,,,,,37,2,,,1,,,,,,,,,,,,,,4,,,16,,,,,,,,,13,,,,,,,,,,,,490,227,867,,,,,,,,,,,,,
Region VII - Central Visayas,Division of Bogo City,,,1,,,1,,,1,,4,1,15,22,,,,17,,3,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,3,11,,,,,,,,,,,,,,,,,,,1,,,,,,,9,1,7,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,51,15,,,,,,,1,,,,3,,,,,,,,1,,3,2,,,,,,,,2,,,,,,,,,,9,7,4,5,1,,,,,,,,,,,,,,1,,,,,5,,,,,,,6,,,,,,,,,,,,169,99,375,,,,,,,,,,,,,
