Region V - Bicol,Division of Catanduanes,2,,1,,,68,4,10,10,,11,,79,41,,,8,57,3,15,2,,,,,,,,1,,,1,,,1,,,,,2,,,,,,,,,1,,,,,,,,,,1,3,,1,1,3,,,,,,,,,1,,,,,,,5,11,,,1,,,,,,,,,4,,,,,,,,1,,,,,,33,17,39,16,3,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,254,81,2,,,,,,,,,,12,,,,,,,,1,,4,2,,,,,,11,,4,,,,,,,,,,84,31,6,1,,,,,,57,5,,,,,,,18,4,,,11,4,3,,,,,,,20,,,,,,,,,,,,470,887,1877,,,,,,,,,,,,2,1
Region V - Bicol,Division of Iriga City,1,,1,,,11,,3,2,,5,1,23,18,,,2,24,1,5,2,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,2,,,,,,3,11,,,,,,,,,,,,,,,,,,,,2,,,,,,6,1,20,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,93,44,6,,,,,,1,,,,4,,,,,,,,1,,3,2,,,,,,,,3,,,,,,,,,1,21,9,2,1,1,,,,,4,,,,,,,,5,1,,,7,7,4,,,,,,,6,,,,,,,,,,,,168,305,461,,,,,,,,,,,,,
Region V - Bicol,Division of Legazpi City,1,,1,,,17,,4,2,1,7,,30,21,,,2,31,,4,2,,,,,,3,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,3,,,,,,4,10,,,1,,,,,,,,,,,,,,,,3,1,,,,,,12,1,26,,,3,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,86,42,2,,,,,,1,,,1,7,,,,,,,,1,,7,2,,,,,,9,,3,,,,,,,,,,25,9,9,,1,,,,,4,,,,,,,,6,4,,,4,,20,,3,,,1,,41,,,,,,,,,,,,480,232,808,,,1,,,,,,,,,,
Region V - Bicol,Division of Ligao City,1,,1,,,7,,,2,,8,1,28,22,,,,24,,4,2,,,,,,1,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,2,,,,,,5,11,,,1,,,,,,,,,,,,,,,,1,,,,,,,5,1,14,3,2,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,68,49,2,,,,,,1,,,,7,,,,,,,,1,,6,2,,,,,,10,,2,,,,,,,1,,,41,5,,2,1,,,,,2,,,,,,,,8,4,,,4,5,1,,,,,,,16,,,,,,,,,,,,388,233,674,,,1,,,,,,,,,,
Region V - Bicol,Division of Masbate,2,,1,,,80,,8,13,,10,,199,74,,,3,328,,5,2,,,,,,5,,1,,,1,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,10,,9,,,,,,,,,,24,,,,,,7,11,,,1,,,,,,,,,,,,,,,,,,,,,,,88,21,184,1,,,,,,,,,,,1,,,,,,,,,,,,1,,1,1,,,,,511,237,3,,,,,,,,,1,78,,,,,,,,1,,18,2,,,,,,33,,9,,,,,,,1,,,284,49,2,1,1,,,,,8,,,,,,,,63,4,,,8,,2,,,,,,,29,,,,,,,,,,,,4146,901,4985,,,,,,,,,,,,5,
Region V - Bicol,Division of Masbate City,1,,1,,,15,,6,3,,7,1,20,21,,,2,28,,5,2,,,,,,3,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,5,10,,,1,,,,,,,,,,,,,,1,,,,,,,,,5,3,9,,,4,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,60,37,1,,,,,,1,,,,8,,,,,,,,1,,4,2,,,,,,10,,1,,,,,,,,,,25,3,1,2,1,,,,,2,,,,,,,,4,3,,,3,,1,,,,,,,4,,,,,,,,,,,,323,163,580,,,,,,,,,,,,3,
Region V - Bicol,Division of Naga City,2,,2,,,15,2,,6,,14,2,49,43,,,3,50,,8,4,,,,,,4,,1,,,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,2,,,,,,8,22,,,1,,,,,,,,,,,,,,2,,13,3,,,,,,20,,14,,,6,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,202,85,1,,,,,,3,,,,12,,,,,,,,2,,13,3,,,,,,10,,3,,,,,,,1,,1,32,15,4,3,2,,,,,3,,,,,,,,5,4,,,20,4,17,,,,,,,40,,,,,,,,,,,,869,511,1312,,,,,,,,,,,,,
Region V - Bicol,Division of Sorsogon,3,,1,,,60,1,6,9,,8,1,119,50,,,14,216,,9,2,,,,,,18,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,3,,5,,,,,,,,,,8,,,,,,5,11,,,1,,,,,,,,,,,,,,,4,2,2,,,,,,104,48,134,3,1,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,442,240,8,,,,,,1,,,1,27,,,,,,,,1,,12,2,,,,,,12,,16,,,,,,,5,1,1,151,45,28,,1,,,,,18,1,,,,,,,43,4,,,18,,7,,,,,,,42,,,,,,,,,,,,2400,1106,3619,,,,,,,,,,,,3,
Region V - Bicol,Division of Sorsogon City,1,,1,,,9,,3,5,,7,1,36,22,,,2,27,,5,2,,,,,,3,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,3,,,,,,5,11,,,1,,,,,,,,,,,,,,,,1,1,,,,,,6,4,15,,1,4,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,109,38,,,,,,,1,,,,8,,,,,,,,1,,6,2,,,,,,10,,2,,,,,,,,,1,30,20,3,4,1,,,,,3,,,,,,,,8,4,,,4,2,6,,,,,,,26,,,,,,,,,,,,426,348,954,,,,,,,,,,,,1,
Region V - Bicol,Division of Tabaco City,1,,1,,,11,,2,6,,7,1,23,19,,,2,25,,5,2,,,,,,2,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,3,,,,,,5,10,,,1,,,,,,,,,,,,,,,2,2,1,,,,,,6,1,8,1,,4,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,96,46,2,,,,,,1,,,,8,,,,,,,,1,,4,2,,,,,,10,,2,,,,,,,1,,1,25,8,3,1,1,,,,,1,,,,,,,,6,3,,,8,1,,,,,,,,26,,,,,,,,,,,,394,326,781,,,,,,,,,,,,2,
Region IX - Zamboanga Peninsula,Division of Dapitan City,,,1,,,5,,,1,,4,1,18,22,,,,33,,4,2,,,,,,3,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,3,,,,,,3,11,,,,,,,,,,,,,,,,,1,1,,,,,,,,15,22,6,2,3,4,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,48,24,14,,,,,,,,,,7,,,,,,,,1,,5,2,,,,,,3,,1,,,,,,,,,,13,5,6,13,1,,,,,1,,,,,,,,3,2,,,5,,2,,,,,,,6,,,,,,,,,,,,176,109,546,,,,,,,,,,,,,
Region IX - Zamboanga Peninsula,Division of Dipolog City,,,1,,,7,2,3,5,,8,1,23,23,,,2,33,,5,2,,,,,,3,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,4,,,,,,4,11,,,1,,,,,,,,,,,,,,1,2,,2,,,,,,10,11,8,1,3,3,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,65,41,3,,,,,,,,,,10,,,,,,,,1,,5,1,,,,,,9,,1,,,,,,,,1,,12,14,10,9,1,,,,,4,,,,,,,,3,4,,,5,4,1,,,,,,,9,,,,,,,,,,,,279,144,834,,,,,,,,,,,,1,
Region IX - Zamboanga Peninsula,Division of Isabela City,,,1,,,7,,4,3,,12,1,16,22,,,1,35,,4,2,,,,,,3,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,11,,,1,,,,,,,,,,,,1,,,,,,,,,,,19,9,8,5,,2,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,66,34,4,,,,,,1,,,,10,,,,,,,,1,,6,2,,,,,,10,,1,,,,,,,1,1,,35,9,1,1,1,,,,,4,,,,,,,,1,4,,,13,1,,,,,,,,2,3,,,,,,,,,,,441,327,531,,,,,,,,,,,,4,
Region IX - Zamboanga Peninsula,Division of Pagadian City,,,1,,,6,,3,7,,8,1,28,24,,,4,49,,5,2,,,,,,2,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,7,,,,,,5,11,,,1,,,,,,,,,,,,,,,,4,5,,,,,,26,22,20,21,9,3,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,101,56,6,,,,,,1,,,,9,,,,,,,,1,,7,2,,,,,,10,,2,,,,,,,,1,1,11,23,7,14,1,,,,,7,1,,,,,,,5,4,,,3,,5,,,,,,,12,,,,,,,,,,,,344,124,1125,,,,,,,,,,,,,
Region IX - Zamboanga Peninsula,Division of Zamboanga City,,,1,,,10,,2,4,,9,,58,35,,,2,143,,5,2,,,,,,6,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,10,,,,,,5,11,,,1,,,,,,,,,,,,,,,4,1,3,,,,,,73,44,22,8,8,12,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,425,170,44,2,,,,,1,,,,17,,,,1,,,,1,,14,2,,,,,,9,,9,,,,,,,,,,73,34,13,22,1,,,,,,,,,,,,,13,4,,,69,19,2,,,,,,,48,,,,,,,,,,,,3619,1113,2535,,,,,,,,,,,,,
Region IX - Zamboanga Peninsula,Division of Zamboanga del Norte,,,1,,,23,1,12,5,,10,1,107,95,,,2,534,,5,2,,,,,,11,,2,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,7,,,,,,,,,,18,,,,,,8,12,,,1,,,,,,,,,4,,,,,,3,2,1,,,,,,327,122,65,34,15,6,,,,,,,,,1,,,,,,,,,,,,1,,,1,1,,,,478,214,13,,,,,,2,,,,43,,,,,,,,1,,34,2,,,,,,33,,15,,,,1,,,,,2,132,62,39,29,1,,,,,8,,,,,,,,16,4,,,91,15,2,,,,,,,31,,,,,,,,,,,,2633,1013,4726,,,,,,,,,,,,5,
Region IX - Zamboanga Peninsula,Division of Zamboanga del Sur,,,1,,,17,,11,3,,9,1,122,104,,,3,472,,5,2,,,,,,5,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,7,,,,,,,,,,19,,,,,,8,11,,,1,,,,,,,,,,,,,,,6,,1,,,,,,273,147,110,76,48,3,,,,,,,,,1,,,,,,,,,,,,1,,1,1,,,,,486,199,23,1,,,,,1,,,,42,,,,,,,,1,,3,2,,,,,,33,,14,,,,,,,,1,2,106,101,65,17,1,,,,,5,,,,,,,,17,4,,,35,2,17,,,,,,,18,2,,,,,,,,,,,2990,952,4704,,,,,,,,,,,,1,
Region IX - Zamboanga Peninsula,Division of Zamboanga Sibugay,,,1,,,7,,10,6,,7,1,76,64,,,1,313,,4,2,,,,,,7,2,1,,,1,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,10,,,,,,5,10,,,1,,,,,,,,,,,,,,,5,8,,,,,,,245,118,76,38,24,3,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,422,165,6,,,,,,,,,,26,,,,,,,,1,,6,2,,,,,,10,,11,,,,,,,2,,,63,64,42,50,1,,,,,5,,,,,,,,12,4,,,24,15,10,5,,,,,,15,4,,,,,,,,,,,1376,705,4174,,,,,,,,,,,,,
Region IVB - MIMAROPA,Division of Calapan City,1,,1,,,10,,1,4,,7,1,20,25,,,2,33,,5,2,,,,,,3,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,5,10,,,1,,,,,,,,,,,,,,1,1,5,3,,,,,,,1,17,4,,9,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,82,48,,,,,,,1,,,,8,,,,,,,,1,,6,2,,,,,,10,,1,,,,,,,,,1,10,25,8,5,1,,,,,3,1,,,,,,,,4,,,18,6,5,,,,,,,9,,,,,,,,,,,,179,286,719,,,,,,,,,,,,,
Region IVB - MIMAROPA,Division of Marinduque,,,1,,,22,,,4,,8,1,47,41,,,2,57,,5,2,,,,,,1,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,3,,,,,,,,,,,,,,,,4,11,,,1,,,,,,,,,,,,,,,2,,1,,,,,,24,6,39,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,138,51,1,,,,,,1,,,,14,,,,,,,,1,,5,1,,,,,,10,,1,,,,,,,,,,72,38,3,1,,,,,,3,1,,,,,,,,4,,,25,1,8,,,,,,,6,,,,,,,,,,,,839,880,787,,,,,,,,,,,,,
Region IVB - MIMAROPA,Division of Occidental Mindoro,,,1,,,36,2,11,16,,13,1,84,58,,,6,226,,7,2,,,,,,,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,4,,2,,,,,,,,,,,,,,,,6,11,,,1,,,,,,,,,1,,,,,,3,2,,,,,,,71,30,103,10,12,25,,,,,,,,,1,,,2,1,,,,,,,,,,1,1,,,,,315,119,,,,,,,1,,,,20,,,,,,,,1,,11,2,,,,,,10,,8,,,,,,,4,1,1,25,48,28,18,,,,,,20,2,,,,,,,,4,,,21,5,,,,,,,,3,,,,,,,,,,,,945,778,3257,,,,,,,,,,,,5,
Region IVB - MIMAROPA,Division of Oriental Mindoro,,,1,,,26,,4,4,,7,1,135,94,,,3,235,,4,2,,,,,,4,,1,,,1,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,5,11,,,1,,,,,,,,,,,,,,,7,2,1,,,,,,58,45,191,18,8,1,,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,406,218,,,,,,,1,,,,20,,,,,,,,1,,15,3,,,,,,12,,10,,,,,,,2,1,,79,59,59,44,1,,,,,17,,,,,,,,,4,,,32,3,2,,,,,,,19,,,,,,,,,,,,1191,1037,4610,,,,,,,,,,,,,
Region IVB - MIMAROPA,Division of Palawan,,,1,,,21,2,7,5,,9,1,144,90,,,5,500,,5,2,,,,,,9,,1,,,1,,,,,,,,2,,,,,,,,,1,,,,,,,,,,1,,,1,,3,,,,,,,,,,,,,,,,7,9,,,1,,,,,,,,,2,,,,,,6,2,,,,,,,116,55,181,10,14,,,,,,,,,,1,,,,1,,,,,,,,,,1,1,,,,,514,151,,,,,,,1,,,,39,,,,,,,,1,,14,2,,,,,,32,,13,,,,,,,1,,,130,69,33,9,1,,,,,14,,,,,,,,,4,,,18,3,3,,,,,,,10,,,,,,,,,,,,5446,1051,3507,,,,,,,,1,,,,1,
Region IVB - MIMAROPA,Division of Puerto Princesa City,,,1,,,5,,7,2,,6,1,36,32,,,2,60,,5,2,,,,,,4,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,5,11,,,1,,,,,,,,,,,,,,,1,,5,,,,,,7,1,38,9,2,8,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,159,56,,,,,,,1,,,,9,,,,,,,,1,,7,2,,,,,,10,,2,,,,,,,1,,1,27,18,6,5,,,,,,7,2,,,,,,,,4,,,11,3,,,,,,,,14,,,,,,,,,,,,930,318,1127,,,,,,,,,,,,,
Region IVB - MIMAROPA,Division of Romblon,,,1,,,37,,12,5,,7,1,85,58,,,4,132,,8,2,,,,,,9,,1,,,1,,,,,,,,2,,,,1,,,,,3,,,,,,,,,,,,,2,,4,,,,,,,,,,,,,,,,5,11,,,1,,,,,,,,,3,,,,,,7,1,1,,,,,,34,34,89,10,13,6,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,205,82,,,,,,,1,,,,41,1,,,,,,,1,,5,2,,,,,,10,,7,,,,,,,1,,1,67,36,17,6,1,,,,,17,4,,,,,,,1,4,,,23,,,,,,,,,32,,,,,,,,,,,,1443,1011,955,,,,,,,,,,,,,
Region IVA - CALABARZON,Division of Antipolo City,,,1,,,1,,,1,,8,1,51,29,,,,52,,5,2,,,,,,,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,5,11,,,1,,,,,,,,,,,,,,,3,4,5,,,,,,40,32,5,6,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,382,79,,,,,,,1,,,,9,,,,,,,,1,,4,2,,,,,,10,,9,,,,,,,1,,,11,10,8,20,,,,,,,,,,,,,,,4,,,15,4,5,,,,,,,10,,,,,,,,,,,,2285,1265,1621,,,,,,,,,,,,,
Region IVA - CALABARZON,Division of Bacoor City,,,1,,,10,,,4,,5,1,14,19,,,2,29,,5,2,,,,,,2,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,3,11,,,,,,,,,,,,,,,,,,2,1,,,,,,,1,2,4,1,,5,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,188,32,,,,,,,1,,,,5,,,,,,,,1,,5,2,,,,,,,,1,,,,,,,,1,,9,15,3,7,,,,,,6,1,,,,,,,,2,,,11,,2,,,,,,,12,,,,,,,,,,,,1315,549,749,,,,,,,,,,,,,
Region IVA - CALABARZON,Division of Batangas,,,1,,,79,,1,7,,6,1,203,154,,,2,436,,5,2,,,,,,45,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,7,,,,,,,,,,,,,,,,8,11,,,1,,,,,,,,,,,,,,1,7,2,3,,,,,,144,107,195,6,,13,,,,,,,,,1,,,,,,,,,,,,1,,1,1,,,,,712,270,,,,,,,1,,,,45,,,,,,,,1,,28,2,,,,,,33,,30,,,,,,,,1,1,165,122,73,64,1,,,,,8,1,,,,,,,,4,,,60,12,22,,,,,,,25,,,,,,,,,,,,3114,2725,7031,,,,,,,,,,,,,
Region IVA - CALABARZON,Division of Batangas City,1,,1,,,67,,6,4,,9,1,44,38,,,2,44,,5,2,,,,,,2,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,5,11,,,1,,,,,,,,,2,,,,,1,1,,4,,,,,,13,4,15,6,,8,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,117,65,,,,,,,1,,,,8,,,,,,,,1,,8,2,,,,,,10,,2,,,,,,,,,1,16,18,15,21,1,,,,,6,,,,,,,,,4,,,34,,1,,,,,,,5,,,,,,,,,,,,586,398,1230,,,,,,,,,,,,1,
Region IVA - CALABARZON,Division of Biñan City,,,1,,,2,,,2,,8,1,26,20,,,,34,,4,2,,,,,,1,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,5,11,,,1,,,,,,,,,,,,,,,,1,1,,,,,,7,11,11,4,,4,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,136,54,,,,,,,1,,,,7,,,,,,,,1,,4,2,,,,,,10,,7,,,,,,,,,,22,8,1,3,1,,,,,2,,,,,,,,,4,,,6,4,2,,,,,,,3,,,,,,,,,,,,968,406,466,,,,,,,,,,,,,
Region IVA - CALABARZON,Division of Cabuyao City,,,1,,,5,,,1,,7,1,14,20,,,,23,,4,2,,,,,,1,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,5,11,,,1,,,,,,,,,,,,,,,,,1,,,,,,11,6,14,3,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,121,18,,,,,,,1,,,,4,,,,,,,,1,,3,2,,,,,,11,,,,,,,,,,,,10,7,6,2,1,,,,,,,,,,,,,,4,,,7,2,1,,,,,,,4,,,,,,,,,,,,885,322,519,,,,,,,,,,,,,
Region IVA - CALABARZON,Division of Calamba City,,,1,,,2,,,1,,8,1,46,36,,,,50,,4,2,,,,,,6,,,,,1,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,5,11,,,1,,,,,,,,,,,,,,,1,,4,,,,,,31,15,53,3,,2,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,183,89,,,,,,,1,,,,8,,,,,,,,1,,6,2,,,,,,10,,7,,,,,,,,,,24,12,9,8,1,,,,,,,,,,,,,,4,,,18,,4,,,,,,,9,,,,,,,,,,,,1307,686,947,,,,,,,,,,,,,
Region IVA - CALABARZON,Division of Cavite,1,,1,,,87,,19,17,,10,1,144,95,,,12,200,,12,2,,,,,,23,,2,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,4,,8,,,,,,,,,,,,,,,,9,11,,,1,,,,,,,,,3,,,,,4,10,1,11,,,,1,,84,34,110,18,,31,,,,,,,,,1,,,,,,,,,,,1,1,,,1,,,,,775,244,,,,,,1,2,,,,47,,,,,,,,1,,22,2,,,,,,33,,19,,,,,,,4,1,3,105,58,44,44,1,,,,,27,5,,,,,,,,4,,,61,10,12,,,,,,,46,,,,,,,,,,,,5607,2599,3247,,,,,,,,,,,,3,
Region IVA - CALABARZON,Division of Cavite City,,,1,,,13,1,4,6,,5,1,11,18,,,2,11,,5,2,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,3,11,,,,,,,,,,,,,,,,,1,,,4,,,,,,2,,3,,,8,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,54,26,,,,,,,2,,,,4,,,,,,,,1,,2,1,,,,,,1,,2,,,,,,,2,,,4,5,,5,,,,,,6,1,,,,,,,,2,,,11,,2,,,,,,,1,,,,,,,,,,,,342,193,229,,,,,,,,,,,,,
Region IVA - CALABARZON,Division of Dasmariñas City,1,,1,,,13,,10,7,,7,1,35,25,,,2,33,,5,2,,,,,,9,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,5,10,,,1,,,,,,,,,,,,,,2,,3,8,,,,,,13,7,27,7,,10,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,266,59,,,,,,,2,,,,12,,,,,,,,1,,4,2,,,,,,10,,6,,,,,,,,1,1,7,13,5,15,1,,,,,4,1,,,,,,,,4,,,25,5,5,,,,,,,16,,,,,,,,,,,,1694,852,1314,,,,,,,,,,,,,
Region IVA - CALABARZON,Division of General Trias City,,,1,,,11,,,5,,7,1,12,19,,,2,24,,5,2,,,,,,1,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,4,11,,,1,,,,,,,,,,,,,,1,,,1,,,,,,13,2,5,,,5,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,117,30,,,,,,,1,,,,6,,,,,,,,1,,2,2,,,,,,10,,1,,,,,,,,,1,14,7,2,5,,,,,,3,1,,,,,,,,4,,,15,,4,,,,,,,13,,,,,,,,,,,,919,452,647,,,,,,,,,,,,,
Region IVA - CALABARZON,Division of Imus City,,,1,,,7,,,1,,4,1,12,19,,,,30,,4,2,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,3,11,,,,,,,,,,,,,,,,,,,2,1,,,,,,,1,4,2,,11,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,166,49,,,,,,,1,,,,4,,,,,,,,1,,5,2,,,,,,,,1,,,,,,,,,,7,11,3,8,,,,,,,,,,,,,,,1,,,22,3,7,,,,,,,10,,,,,,,,,,,,1144,589,565,,,,,,,,,,,,,
Region IVA - CALABARZON,Division of Laguna,1,,1,,,55,,6,3,,8,,136,87,,,1,180,,5,2,,,,,,5,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,6,,7,,,,,,,,,,,,,,,,8,10,,,1,,,,,,,,,,,,,,6,4,3,5,,,,,,82,35,85,2,,12,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,443,272,,,,,,1,1,,,,39,,,,,,,,1,,21,2,,,,,,28,,14,,,,,,,,,,99,62,28,17,1,,,,,3,1,,,,,,,,4,,,57,4,3,,,,,,,34,,,,,,,,,,,,2282,1812,3164,,,,,,,,,,,,,
