Region I - Ilocos,Division of Alaminos City,1,,1,,,6,,1,5,,6,1,21,21,,,2,26,,5,2,,,,,,3,,1,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,3,11,,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,28,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,61,20,1,,,,,,1,,,,4,,,,,,,,1,,4,2,,,,,,,,1,,,,,,,,,1,9,6,4,3,1,,,,,1,1,,,,,,,,2,,,8,,3,,,,,,,5,,,,,,,,,,,,129,109,584,,,,,,,,,,,,2,
Region I - Ilocos,Division of Batac City,,,1,,,2,,1,1,,5,1,12,16,,,1,19,,4,2,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,,,,,,,,,,,,,,,,,,,1,,,,,,,,,10,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,25,8,,,,,,,1,,,,3,,,,,,,,1,,3,2,,,,,,1,,,,,,,,,1,,,6,5,1,1,1,,,,,2,,,,,,,,,2,,,8,,11,,,,,,,6,,,,,,,,,,,,111,55,225,,,,,,,,,,,,,
Region I - Ilocos,Division of Candon City,1,,1,,,6,,2,3,,5,1,11,15,,,2,26,,5,2,,,,,,3,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,30,12,,,,,,,1,,,,6,,,,,,,,1,,5,2,,,,,,,,1,,,,,,,1,,,6,6,3,5,1,,,,,2,,,,,,,,,2,,,3,,2,,,,,,,2,,,,,,,,,,,,95,63,372,,,,,,,,,,,,2,
Region I - Ilocos,Division of Dagupan City,,,1,,,12,,2,3,,8,1,23,19,,,2,33,,5,2,,,,,,1,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,5,10,,,1,,,,,,,,,,,,,,1,1,,,,,,,,3,4,24,,,8,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,90,47,,,,,,,1,,,,8,,,,,,,,1,,8,2,,,,,,10,,3,,,,,,,,,1,12,4,4,13,1,,,,,8,1,,,,,,,,4,,,6,1,2,,,,,,,11,,,,,,,,,,,,170,210,894,,,,,,,,,,,,,
Region I - Ilocos,Division of Ilocos Norte,4,,1,,,38,3,12,15,,8,1,125,73,,,16,194,,8,2,,,,,,1,,1,,,1,,,,,,,,2,,,,,,,,,5,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,4,11,,,1,,,,,,,,,6,,,,,,,,,,,,,,23,2,131,,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,284,80,10,,,,,,2,,,,30,,,,,,,,1,,12,2,,,,,,10,,4,,,1,,1,,3,,5,82,35,6,12,1,,,,,24,2,,,,,,,,4,,,14,,1,,,,,,,17,,,,,,,,,,,,922,478,2438,,,,,,,,,,,,5,
Region I - Ilocos,Division of Ilocos Sur,3,,1,,,37,2,4,8,,8,1,100,87,,,14,222,,8,2,,,,,,2,,1,,,1,,,,,,,,2,,,,,,,,,4,,,,,,,,,,,,,3,,2,,,,,,,,,,,,,,,,5,11,,,1,,,,,,,,,1,,,,,,,,2,,,,,,40,17,150,,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,323,145,1,,,,,,1,,,,27,,,,,,,,1,,18,2,,,,,,10,,4,,,,,,,3,1,3,49,56,31,24,1,,,,,16,,,,,,,,,4,,,13,1,15,,,,,,,30,,,,,,,,,,,,731,646,3351,,,,,,,,,,,,2,
Region I - Ilocos,Division of La Union,2,,1,,,37,,4,4,,8,1,152,98,,,6,196,,7,2,1,,,,,9,,,,,1,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,3,,5,,,,,,,,,,,,,,,,5,11,,,1,,,,,,,,,,,,,,1,,,3,,,,,,31,20,204,1,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,372,163,1,,,,,,1,,,,31,,,,,,,,1,,18,2,,,,,,10,,10,,,,,,,,1,1,48,58,44,41,1,,,,,10,1,,,,,,,,4,,,17,3,13,,,,,,,36,,,,,,,,,,,,889,662,4000,,,,,,,,,,,,,
Region I - Ilocos,Division of Laoag City,3,,1,,,23,1,5,10,,7,1,20,22,,,6,25,,6,2,,,,,,6,,1,,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,1,1,2,,,,,,,,,,,,,,,,3,10,,,,,,,,,,,,4,2,,,,2,,1,1,,,1,,,1,,19,1,,4,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,1,57,30,3,,,,,,2,,,,6,,,,,,,,1,,4,2,,,,,,,,2,,,,,,,1,1,1,12,6,,9,1,,,,,13,2,,,,,,,,2,,,7,,,,,,,,,9,,,,,,,,,,,,202,176,471,,,,,,,,,,,,3,
Region I - Ilocos,Division of Pangasinan I,6,,1,,,116,2,13,22,,13,1,220,119,,,20,386,,11,2,,,,,,17,,2,,,1,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,8,2,10,,,,,,,,,,,,,,,,8,10,1,,1,,,,,,,,,9,,,,1,2,,,4,,,,,,40,22,343,,,33,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,765,341,,,,,,,2,,,,55,,,,,,,,1,,27,2,,,,,,33,,16,,,,,,,4,1,8,183,92,47,74,1,,,,,31,5,,,,,,,,4,,,19,1,30,,,,,,,72,,,,,,,,,,,,2085,1702,7947,,,,,,1,,,,,,5,
Region I - Ilocos,Division of Pangasinan II,10,,1,,,110,2,12,26,,16,1,221,130,,,18,346,,13,2,1,,,,,26,,2,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,9,,12,,,,,,,,,,,,,,,,8,11,,,1,,,,,,,,,9,,,,,1,2,,10,,,,,,54,8,315,,,38,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,639,219,70,,,,,,1,,,,54,,,,,,,,1,,27,2,,,,,,33,,18,,,,,,1,4,2,3,54,75,92,80,1,,,,,40,5,,,,,,,,4,,,24,3,109,,,,,,,75,,,,,,,,,,,,1244,1667,6383,,,,,,,,,,,,3,
Region I - Ilocos,Division of San Carlos City,1,,2,,,18,2,3,4,,16,2,66,54,,,3,82,,10,4,,,,,,6,,2,,,2,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,2,,3,,,,,,,,,,,,,,,,8,22,,,2,,,,,,,,,4,,,,,,,,3,,,,,,9,1,70,,,5,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,164,64,,,,,,,2,,,,14,,,,,,,,2,,13,4,,,,,,20,,4,,,,,,1,,,1,57,26,10,5,,,,,,4,1,,,,,,,,8,,,13,2,18,,,,,,,11,,,,,,,,,,,,776,560,1607,,,,,,,,,,,,1,
Region I - Ilocos,Division of San Fernando City,1,,2,,,26,1,4,6,,16,2,38,47,,,4,57,,10,3,,,,,,6,,2,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,1,1,3,,,,,,,,,,,,,,,,7,20,,,1,,,,,,,,,,,,,,3,2,1,3,,,,,,7,6,22,,,18,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,205,100,,,,,,,2,,,,12,,,,,,,,2,,8,4,,,,,,10,,2,,,,,,,,,2,17,26,9,10,1,,,,,9,1,,,,,,,,6,,,28,2,28,,,,,,,15,,,,,,,,,,,,868,769,1346,,,,,,,,,,,,1,
Region I - Ilocos,Division of Urdaneta City,1,,1,,,10,,2,2,,9,1,31,28,,,2,39,,5,2,,,,,,3,,1,,,1,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,5,10,,,1,,,,,,,,,1,,,,,1,,1,,,,,,,2,,32,,,5,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,75,34,,,,,,,1,,,,8,,,,,,,,1,,7,1,,,,,,10,,1,,,,,,,,,1,10,13,6,17,1,,,,,5,1,,,,,,,,4,,,5,,6,,,,,,,2,,,,,,,,,,,,220,155,875,,,,,,,,,,,,,
Region I - Ilocos,Division of Vigan City,1,,1,,,11,,1,6,,5,1,12,18,,,2,15,,5,2,,,,,,3,,1,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,3,11,,,,,,,,,,,,,,,,,1,,,2,,,,,,,1,3,,,8,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,50,25,,,,,,,1,,,1,3,,,,,,,,1,,3,2,,,,,,,,1,,,,,,,,,1,7,6,4,1,1,,,,,3,1,,,,,,,,2,,,5,,,,,,,,,2,,,,,,,,,,,,120,87,393,,,,,,,,,,,,2,
National Capital Region (NCR),Central Office/Staff Bureaus/ROs,29,33,24,1,,38,13,37,61,7,132,152,106,130,37,4,33,121,5,113,123,,,,1,,,,,,1,25,18,2,,,1,43,10,93,1,,,1,,,,,1,,1,15,1,20,1,3,,,,,4,,,,16,7,3,1,8,,22,31,,,1,16,15,,4,104,344,1,4,18,1,1,2,18,17,8,3,1,,,18,,,,,,,,1,,,1,,,,,,,1,2,,,,7,3,1,20,3,3,,,1,4,2,1,1,2,,,19,,17,,1,,,,,,,,,,,,13,1,,,,,,,16,1,,17,1,6,77,41,27,11,1,,,,,,,,,,,,,,,,,,,2,3,3,2,27,1,,1,3,4,8,2,,152,1,,,,,,,1,17,,,,,,16,3,1,41,48,2,,,16,2,,3,1,16,,3,,,,,,,1,1,
National Capital Region (NCR),Division of Caloocan,,,1,,,52,1,11,10,,12,1,63,56,,,,66,2,4,2,,,,,,6,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,5,,7,,,,,,,,,,,,,,,,6,10,,,1,,,,,,,,,,,,,,,2,1,1,,,,,,12,4,129,5,1,58,,,,,,,,,1,,,,,,,,,,,,1,,1,1,,,,,555,124,,,,,,,3,,,,11,,,,,,,,1,,9,2,,,,,,33,,5,,,,,,,1,,,23,15,6,36,1,,,,,6,,,,,,,,,4,,,25,7,6,,,,,,,35,,,,,,,,,,,,4050,1795,2734,,,,,,,,,,,,,
National Capital Region (NCR),Division of Las Piñas,,,1,,,11,,,1,,8,1,22,19,,,,33,,3,2,,,,,,6,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,5,11,,,1,,,,,,,,,,,,,,,,,,,,,,,15,10,16,4,1,10,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,244,119,,,,,,,,,,,6,,,,,,,1,1,,8,2,,,,,,10,,4,,,,,,,,,,14,10,1,8,1,,,,,,,,,,,,,,4,,,9,1,,,,,,,,9,,,,,,,,,,,,1887,735,704,,,,,,,,,,,,,
National Capital Region (NCR),Division of Makati,,,1,,,13,,6,3,,7,1,11,19,,,,19,,5,1,,,,,,5,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,5,10,,,1,,,,,,,,,,,,,,1,,,,,,,,,1,2,28,,,3,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,66,19,,,,,,,,,,,6,,,1,,,,,1,,6,2,,,,,,9,,4,,2,,,,,2,2,,11,7,1,4,1,,,,,1,,,,,,,,,4,,,15,6,5,,,,,,,3,,,,,,,,,,,,501,317,447,,,,,,,,,,,,,
National Capital Region (NCR),Division of Malabon City,,,1,,,5,,4,2,,7,1,37,30,,,,40,,4,2,,,,,,8,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,5,11,,,1,,,,,,,,,,,,,,,,,,,,,,,2,,56,,3,10,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,171,58,,,,,,,,,,,4,,,,,,,,1,,6,2,,,,,,10,,10,,,,,,,,,1,13,9,7,8,1,,,,,,,,,,,,,,4,,,29,,1,,,,,,,4,,,,,,,,,,,,880,563,909,,,,,,,,,,,,,
National Capital Region (NCR),Division of Mandaluyong,,,1,,,25,,3,1,,10,,19,27,,,3,27,,6,2,,,,,,6,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,5,11,,,1,,,,,,,,,,,,,,1,1,1,,,,,,,1,2,49,2,1,4,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,97,36,,,,,,,,,,,8,,,,,,,,1,,4,1,,,,,1,10,,6,,,,,,,2,,,8,2,5,6,1,,,,,7,1,,,,,,,,3,,2,54,11,38,,,,,,1,9,,,,,,,,,,,,959,480,445,,,,,,,1,,,,,,
National Capital Region (NCR),Division of Manila,,1,1,,1,397,1,34,14,,15,,93,77,,,33,86,,14,1,,,,,,12,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,8,11,,,1,,,,,,,,,,,,,,1,,,10,,,,,,2,,69,,,132,,,,,1,,,,1,,,,,,,,,,,,1,,1,2,,,,,830,461,,,,,,,,,,,35,,,,,,,,1,,7,2,,,,,,33,1,12,,,,,,,3,,4,26,12,15,49,1,,,,,47,4,,,,,,,,4,,,144,,,,,,,,,24,,,,,,,,,,,,3194,2950,2917,,,,,,,,,,,,63,
National Capital Region (NCR),Division of Marikina,,,1,,,10,,,5,,7,1,34,30,,,1,26,,4,2,,,,,,12,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,4,11,,,1,,,,,,,,,,,,,,,1,,1,,,,,,8,2,48,3,,12,,,,,,,,,1,,,1,1,,,,,,,,,,,1,,,,,172,61,,,,,,,,,,,6,,,,,,,,1,,4,2,,,,,,9,,6,,,,,,,,1,,6,5,2,8,1,,,,,4,,,,,,,,,3,,,13,,8,,,,,,,6,,,,,,,,,,,,1133,758,718,,,,,,,,,,,,,
National Capital Region (NCR),Division of Muntinlupa,,,1,,,2,,1,5,,8,,19,22,,,2,25,,5,2,,,,,,1,,1,,,1,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,5,11,,,1,,,,,,,,,,,,,,,,,,,,,,,8,1,13,1,2,6,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,169,55,,,,,,,,,,,5,,,,,,,,1,,6,2,,,,,,8,,3,,,,,,,,,1,2,8,3,7,,,,,,1,,,,,,,,,4,,,21,,1,,,,,,,16,,,,,,,,,,,,1141,434,873,,,,,,,,,,,,,
National Capital Region (NCR),Division of Navotas City,,,1,,,2,1,,2,,8,1,25,24,,,,20,,4,2,,,,,,6,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,5,11,,,1,,,,,,,,,,,,,,,,1,,,,,,,2,2,37,,,5,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,112,30,,,,,,,,,,,4,,,,,,,,1,,6,2,,,,,,10,,3,,,,,,,,,,4,7,4,9,1,,,,,,,,,,,,,,4,,,32,2,1,,,,,,,4,,,,,,,,,,,,549,429,618,,,,,,,,,,,,,
National Capital Region (NCR),Division of Parañaque,,,1,,,4,,,2,,4,1,24,22,,,2,35,,5,2,,,,,,1,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,3,11,,,1,,,,,,,,,,,,,,,,,2,,,,,,,,50,1,2,6,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,215,129,,,,,,,,,,,9,,,,,,,,1,,7,2,,,,,,10,,5,,,,,,,2,,,15,7,5,11,1,,,,,1,,,,,,,,,4,,,17,,12,,,,,,,20,,,,,,,,,,,,1610,872,771,,,,,,,,,,,,,
National Capital Region (NCR),Division of Pasay City,,,,,,51,1,10,12,,10,1,35,24,,,6,29,,7,2,,,,,,12,,,1,,1,,,,,,,,2,,,,,,,,,,,,,,,,,3,,,,,4,,3,,,,,,,,,,,2,,,,,5,11,,,1,,,,,,,,,,,,,1,2,,,,,,,,,,,28,,1,16,,,,4,,,,,1,,,,,,,,,,,,,,,1,,,,,131,110,,,,,,,1,,,,9,,,,,,,,1,,5,2,,,,,1,10,,5,,,,,,,4,,,5,6,5,11,1,,,,,9,3,,,,,,,,4,,1,62,29,39,,,,,,,2,,,,,,,,,,,,748,648,594,,,,,1,,,,,,,1,
National Capital Region (NCR),Division of Pasig City,,,1,,,26,1,3,10,,11,1,50,35,,,1,40,2,6,2,,,,,,11,,1,,,1,,,,1,,,,2,,,1,,,,,,,,,,,,,,,,3,6,,,,2,,,,,,,,,,,,,,,,5,9,,,,,,,,,,,,,,,1,,,,1,1,,,1,1,,3,,46,1,3,32,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,280,149,,,,,,,,,,,15,,,,,,,,1,,4,2,,,,,,10,,9,,,,,,,1,,,6,11,7,20,1,,,,,2,,,,,,,,,3,,,28,1,2,,,,,,,20,,,,,,,,,2,,,1973,1215,1061,,,,,,,,,,,,2,
National Capital Region (NCR),Division of Quezon City,,,1,,,110,2,25,8,,15,1,140,82,,,19,114,,13,2,,,,,,20,,2,,,1,,,,,,,,1,,,,1,,,,1,,,,,,,,,2,,,,,11,,7,,,,,,,,,,,,,,1,,9,11,,,1,,,,,,,,,,,,,,,4,5,8,,,,,,2,6,180,6,10,92,,,,3,,,,,1,,,,,,,,,,,,1,,,1,,,,,882,425,,,,,,,3,,,,20,,3,,,,,,1,,8,1,,,,,,29,,19,,,,,,,7,,1,18,42,25,54,1,,,,,24,,,,,,,,,4,,,105,26,40,,,,,,,44,,,,,,,,,1,,,5240,3230,4963,,,,,,,,,,,,3,
National Capital Region (NCR),Division of San Juan City,,,1,,,11,,2,1,,5,,3,15,,,1,12,,3,2,,,,,,3,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,3,10,,,,,,,,,,,,,,,,,,,,1,,,,,,,,7,,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,28,20,,,,,,,1,,,,2,,,,,,,,1,,3,2,,,,,,,,,,,,,,,1,,,2,1,2,4,1,,,,,2,,,,,,,,,1,,,8,,2,,,,,,,2,,,,,,,,,,,,109,141,158,,,,,,,,,,,,2,
National Capital Region (NCR),Division of Taguig and Pateros,,,1,,,20,1,6,1,,7,1,40,26,,,2,50,,5,2,,,,,,5,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,1,,,,,,5,11,,,1,,,,,,,,,,,,,,1,,1,1,,,,,,12,7,51,4,1,24,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,370,131,,,,,,,,,,,13,,,,,,,,1,,7,2,,,,,,9,,11,1,,,,,,1,,,13,16,8,19,1,,,,,1,,,,,,,,,4,,,27,3,12,,,,,,,27,,,,,,,,,,,,2826,1585,1679,,,,,,,,,,,,,
National Capital Region (NCR),Division of Valenzuela,,,1,,,2,,1,1,,8,1,44,35,,,,56,,4,2,,,,,,4,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,5,11,,,1,,,,,,,,,,,,,,,1,2,2,,,,,,1,1,131,1,,22,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,361,128,,,,,,,,,,,8,,,,,,,,1,,7,2,,,,,,10,,3,,,,,,,,,,15,21,9,25,1,,,,,,,,,,,,,,4,,,41,9,19,,,,,,,16,,,,,,,,,,,,1440,1028,1526,,,,,,,,,,,,,
Cordillera Administrative Region (CAR),Division of Abra,,,1,,,36,1,7,6,,8,1,75,74,,,10,172,2,7,2,2,,,,,,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,5,10,1,,1,,,,,,,,,1,,,,,,,1,1,,,,,,24,21,49,,,4,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,146,87,2,,,,,,1,,,,41,,,,,,,,1,,9,2,,,,,,10,,1,,,,,,,2,,2,57,26,13,1,1,,,,,16,1,,,,,,,,3,,,2,,1,,,,,,,4,,,,,,,,,,,,545,331,1628,,,,,,,,,,,,1,
Cordillera Administrative Region (CAR),Division of Apayao,,,1,,,6,,2,1,,7,1,44,47,,,4,113,,4,2,,,,,,,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,5,11,,,1,,,,,,,,,2,,,,,,,,1,,,,,,19,2,33,,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,97,26,1,,,,,,1,,,,17,,,,,,,,1,,8,2,,,,,,10,,,,,,,,,,,,32,12,4,,1,,,,,7,,,,,,,,,4,,,4,,,,,,,,,3,,,,,,,,,,,,431,192,859,,,,,,,,,,,,,
Cordillera Administrative Region (CAR),Division of Baguio City,,,1,,,23,,4,6,,9,1,27,28,,,4,47,3,6,2,,,,,,3,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,3,1,2,,,,,,,,,,,,,,,,5,11,,,1,,,,,,,,,,,,,,,,1,7,,,,,,19,1,11,,,17,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,175,96,,,,,,,2,,,,9,,,,,,,,1,,11,2,,,,,,10,,1,,,,,,,,1,1,28,14,5,4,1,,,,,5,,,,,,,,,4,,,6,7,21,,,,,,,12,,,,,,,,,,,,415,291,1326,,,,,,,,,,,,3,
Cordillera Administrative Region (CAR),Division of Benguet,1,,1,,,33,2,9,13,,13,1,81,64,,,11,246,1,10,2,,,,,,3,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,4,11,,,1,,,,,,,,,3,,,,,,,2,7,,,,,,33,9,81,6,3,3,,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,251,111,2,,,,,,1,,,,43,,,,,,,,1,,17,2,,,,,,10,,3,,,,,,,3,,4,109,32,7,4,1,,,,,18,2,,,,,,,,4,,,27,2,8,,,,,,,21,,,,,,,,,,,,1016,594,2314,,,,,,,,,,,,8,
Cordillera Administrative Region (CAR),Division of Ifugao,,,1,,,59,,6,3,,6,1,58,58,,,7,158,,4,2,,,,,,3,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,5,11,,,1,,,,,,,,,,,,,,,,,1,,,,,,17,2,53,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,119,57,3,,,,,,1,,,,27,,,,,,,,1,,11,2,,,,,,10,,3,,,,,,,3,2,,76,21,4,,,,,,,26,,,,,,,,,4,,,7,1,6,,,,,,,2,,,,,,,,,,,,441,287,1356,,,,,,,,,,,,,
Cordillera Administrative Region (CAR),Division of Kalinga,1,,1,,,13,,6,3,,8,,32,41,,,5,97,,5,2,,,,,,,,1,,,1,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,5,10,,,1,,,,,,,,,,,,,,,,,2,,,,,,27,,36,,1,2,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,84,53,3,,,,,,1,,,,20,,,,,,,,1,,9,2,,,,,,10,,,,,,,,,,,3,43,15,1,,1,,,,,10,,,,,,,,,4,,,3,,,,,,,,,,,,,,,,,,,,,286,162,927,,,,,,,,,,,,5,
Cordillera Administrative Region (CAR),Division of Mt. Province,,,1,,,23,1,10,7,,8,1,57,61,,,8,105,,8,1,,,,,,,,1,,,1,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,5,10,,,1,,,,,,,,,2,,,,,,,,2,,,,,,42,4,65,,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,122,49,3,,,,,,1,,,,31,,,,,,,,1,,13,1,,,,,,9,,2,,,,,,1,1,,3,72,19,,1,1,,,,,11,1,,,,,,,,4,,,7,3,2,,,,,,,4,,,,,,,,,,,,461,371,1219,,,1,,,,,,,,,6,
Cordillera Administrative Region (CAR),Division of Tabuk City,1,,1,,,6,1,4,3,,8,1,26,26,,,3,44,,5,2,,,,,,3,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,4,11,,,1,,,,,,,,,,,,,,,1,,1,,,,,,15,7,28,,1,9,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,79,52,1,,,,1,,1,,,,12,,,,,,,,1,,5,2,,,,,,10,,2,,,,,,,,1,,32,7,3,2,1,,,,,9,2,,,,,,,,4,,,17,4,,,,,,,,2,,,,,,,,,,,,224,109,853,,,,,,,,,,,,,
