Region,Division
Region XIII - CARAGA,Division of Bayugan City
Region XIII - CARAGA,Division of Cabadbaran City
Region XIII - CARAGA,Division of Tandag City
Region XIII - CARAGA,Division of Agusan del Norte
Region XIII - CARAGA,Division of Agusan del Sur
Region XIII - CARAGA,Division of Bislig City
Region XIII - CARAGA,Division of Butuan City
Region XIII - CARAGA,Division of Dinagat Island
Region XIII - CARAGA,Division of Siargao
Region XIII - CARAGA,Division of Surigao City
Region XIII - CARAGA,Division of Surigao del Norte
Region XIII - CARAGA,Division of Surigao del Sur
Region XII - SOCCSKSARGEN,Division of Cotabato
Region XII - SOCCSKSARGEN,Division of General Santos City
Region XII - SOCCSKSARGEN,Division of Kidapawan City
Region XII - SOCCSKSARGEN,Division of Koronadal City
Region XII - SOCCSKSARGEN,Division of Sarangani
Region XII - SOCCSKSARGEN,Division of South Cotabato
Region XII - SOCCSKSARGEN,Division of Sultan Kudarat
Region XII - SOCCSKSARGEN,Division of Tacurong City
Region XI - Davao,Division of Davao City
Region XI - Davao,Division of Davao de Oro
Region XI - Davao,Division of Davao del Norte
Region XI - Davao,Division of Davao del Sur
Region XI - Davao,Division of Davao Occidental
Region XI - Davao,Division of Davao Oriental
Region XI - Davao,Division of Digos City
Region XI - Davao,Division of Island Garden City of Samal
Region XI - Davao,Division of Mati City
Region XI - Davao,Division of Panabo City
Region XI - Davao,Division of Tagum City
Region X - Northern Mindanao,Division of Bukidnon
Region X - Northern Mindanao,Division of Cagayan de Oro City
Region X - Northern Mindanao,Division of Camiguin
Region X - Northern Mindanao,Division of El Salvador City
Region X - Northern Mindanao,Division of Gingoog City
Region X - Northern Mindanao,Division of Iligan City
Region X - Northern Mindanao,Division of Lanao del Norte
Region X - Northern Mindanao,Division of Malaybalay City
Region X - Northern Mindanao,Division of Misamis Occidental
Region X - Northern Mindanao,Division of Misamis Oriental
Region X - Northern Mindanao,Division of Oroquieta City
Region X - Northern Mindanao,Division of Ozamiz City
Region X - Northern Mindanao,Division of Tangub City
Region X - Northern Mindanao,Division of Valencia City
Region VIII - Eastern Visayas,Division of Baybay City
Region VIII - Eastern Visayas,Division of Biliran
Region VIII - Eastern Visayas,Division of Borongan City
Region VIII - Eastern Visayas,Division of Calbayog City
Region VIII - Eastern Visayas,Division of Catbalogan City
Region VIII - Eastern Visayas,Division of Eastern Samar
Region VIII - Eastern Visayas,Division of Leyte
Region VIII - Eastern Visayas,Division of Maasin City
Region VIII - Eastern Visayas,Division of Northern Samar
Region VIII - Eastern Visayas,Division of Ormoc City
Region VIII - Eastern Visayas,Division of Samar
Region VIII - Eastern Visayas,Division of Southern Leyte
Region VIII - Eastern Visayas,Division of Tacloban City
Region VII - Central Visayas,Division of Bais City
Region VII - Central Visayas,Division of Bayawan City
Region VII - Central Visayas,Division of Bogo City
Region VII - Central Visayas,Division of Bohol
Region VII - Central Visayas,Division of Canlaon City
Region VII - Central Visayas,Division of Carcar City
Region VII - Central Visayas,Division of Cebu City
Region VII - Central Visayas,Division of Cebu Province
Region VII - Central Visayas,Division of Danao City
Region VII - Central Visayas,Division of Dumaguete City
Region VII - Central Visayas,Division of Guihulngan City
Region VII - Central Visayas,Division of Lapu-lapu City
Region VII - Central Visayas,Division of Mandaue City
Region VII - Central Visayas,Division of Negros Oriental
Region VII - Central Visayas,Division of Siquijor
Region VII - Central Visayas,Division of Tagbilaran City
Region VII - Central Visayas,Division of Talisay City
Region VII - Central Visayas,Division of Tanjay City
Region VII - Central Visayas,Division of Toledo City
Region VI - Western Visayas,Division of Aklan
Region VI - Western Visayas,Division of Antique
Region VI - Western Visayas,Division of Bacolod City
Region VI - Western Visayas,Division of Bago City
Region VI - Western Visayas,Division of Cadiz City
Region VI - Western Visayas,Division of Capiz
Region VI - Western Visayas,Division of Escalante City
Region VI - Western Visayas,Division of Guimaras
Region VI - Western Visayas,Division of Himamaylan City
Region VI - Western Visayas,Division of Iloilo
Region VI - Western Visayas,Division of Iloilo City
Region VI - Western Visayas,Division of Kabankalan City
Region VI - Western Visayas,Division of La Carlota City
Region VI - Western Visayas,Division of Negros Occidental
Region VI - Western Visayas,Division of Passi City
Region VI - Western Visayas,Division of Roxas City
Region VI - Western Visayas,Division of Sagay City
Region VI - Western Visayas,Division of Silay City
Region VI - Western Visayas,Division of Sipalay City
Region VI - Western Visayas,Division of Victorias City
Region V - Bicol,Division of Albay
Region V - Bicol,Division of Camarines Norte
Region V - Bicol,Division of Camarines Sur
Region V - Bicol,Division of Catanduanes
Region V - Bicol,Division of Iriga City
Region V - Bicol,Division of Legazpi City
Region V - Bicol,Division of Ligao City
Region V - Bicol,Division of Masbate
Region V - Bicol,Division of Masbate City
Region V - Bicol,Division of Naga City
Region V - Bicol,Division of Sorsogon
Region V - Bicol,Division of Sorsogon City
Region V - Bicol,Division of Tabaco City
Region IX - Zamboanga Peninsula,Division of Dapitan City
Region IX - Zamboanga Peninsula,Division of Dipolog City
Region IX - Zamboanga Peninsula,Division of Isabela City
Region IX - Zamboanga Peninsula,Division of Pagadian City
Region IX - Zamboanga Peninsula,Division of Zamboanga City
Region IX - Zamboanga Peninsula,Division of Zamboanga del Norte
Region IX - Zamboanga Peninsula,Division of Zamboanga del Sur
Region IX - Zamboanga Peninsula,Division of Zamboanga Sibugay
Region IVB - MIMAROPA,Division of Calapan City
Region IVB - MIMAROPA,Division of Marinduque
Region IVB - MIMAROPA,Division of Occidental Mindoro
Region IVB - MIMAROPA,Division of Oriental Mindoro
Region IVB - MIMAROPA,Division of Palawan
Region IVB - MIMAROPA,Division of Puerto Princesa City
Region IVB - MIMAROPA,Division of Romblon
Region IVA - CALABARZON,Division of Antipolo City
Region IVA - CALABARZON,Division of Bacoor City
Region IVA - CALABARZON,Division of Batangas
Region IVA - CALABARZON,Division of Batangas City
Region IVA - CALABARZON,Division of Biñan City
Region IVA - CALABARZON,Division of Cabuyao City
Region IVA - CALABARZON,Division of Calamba City
Region IVA - CALABARZON,Division of Cavite
Region IVA - CALABARZON,Division of Cavite City
Region IVA - CALABARZON,Division of Dasmariñas City
Region IVA - CALABARZON,Division of General Trias City
Region IVA - CALABARZON,Division of Imus City
Region IVA - CALABARZON,Division of Laguna
Region IVA - CALABARZON,Division of Lipa City
Region IVA - CALABARZON,Division of Lucena City
Region IVA - CALABARZON,Division of Quezon
Region IVA - CALABARZON,Division of Rizal
Region IVA - CALABARZON,Division of San Pablo City
Region IVA - CALABARZON,Division of San Pedro City
Region IVA - CALABARZON,Division of Sta. Rosa City
Region IVA - CALABARZON,Division of Sto. Tomas City
Region IVA - CALABARZON,Division of Tanauan City
Region IVA - CALABARZON,Division of Tayabas City
Region III - Central Luzon,Division of Angeles City
Region III - Central Luzon,Division of Aurora
Region III - Central Luzon,Division of Balanga City
Region III - Central Luzon,Division of Baliwag City
Region III - Central Luzon,Division of Bataan
Region III - Central Luzon,Division of Bulacan
Region III - Central Luzon,Division of Cabanatuan City
Region III - Central Luzon,Division of Gapan City
Region III - Central Luzon,Division of Mabalacat City
Region III - Central Luzon,Division of Malolos City
Region III - Central Luzon,Division of Meycauayan City
Region III - Central Luzon,Division of Muñoz Science City
Region III - Central Luzon,Division of Nueva Ecija
Region III - Central Luzon,Division of Olongapo City
Region III - Central Luzon,Division of Pampanga
Region III - Central Luzon,Division of San Jose City
Region III - Central Luzon,Division of San Jose del Monte City
Region III - Central Luzon,Division of Tarlac
Region III - Central Luzon,Division of Tarlac City
Region III - Central Luzon,Division of Zambales
Region II - Cagayan Valley,Division of Batanes
Region II - Cagayan Valley,Division of Cagayan
Region II - Cagayan Valley,Division of Cauayan City
Region II - Cagayan Valley,Division of Ilagan City
Region II - Cagayan Valley,Division of Isabela
Region II - Cagayan Valley,Division of Nueva Vizcaya
Region II - Cagayan Valley,Division of Quirino
Region II - Cagayan Valley,Division of Santiago City
Region II - Cagayan Valley,Division of Tuguegarao City
Region I - Ilocos,Division of Alaminos City
Region I - Ilocos,Division of Batac City
Region I - Ilocos,Division of Candon City
Region I - Ilocos,Division of Dagupan City
Region I - Ilocos,Division of Ilocos Norte
Region I - Ilocos,Division of Ilocos Sur
Region I - Ilocos,Division of La Union
Region I - Ilocos,Division of Laoag City
Region I - Ilocos,Division of Pangasinan I
Region I - Ilocos,Division of Pangasinan II
Region I - Ilocos,Division of San Carlos City
Region I - Ilocos,Division of San Fernando City
Region I - Ilocos,Division of Urdaneta City
Region I - Ilocos,Division of Vigan City
National Capital Region (NCR),Central Office/Staff Bureaus/ROs
National Capital Region (NCR),Division of Caloocan
National Capital Region (NCR),Division of Las Piñas
National Capital Region (NCR),Division of Makati
National Capital Region (NCR),Division of Malabon City
National Capital Region (NCR),Division of Mandaluyong
National Capital Region (NCR),Division of Manila
National Capital Region (NCR),Division of Marikina
National Capital Region (NCR),Division of Muntinlupa
National Capital Region (NCR),Division of Navotas City
National Capital Region (NCR),Division of Parañaque
National Capital Region (NCR),Division of Pasay City
National Capital Region (NCR),Division of Pasig City
National Capital Region (NCR),Division of Quezon City
National Capital Region (NCR),Division of San Juan City
National Capital Region (NCR),Division of Taguig and Pateros
National Capital Region (NCR),Division of Valenzuela
Cordillera Administrative Region (CAR),Division of Abra
Cordillera Administrative Region (CAR),Division of Apayao
Cordillera Administrative Region (CAR),Division of Baguio City
Cordillera Administrative Region (CAR),Division of Benguet
Cordillera Administrative Region (CAR),Division of Ifugao
Cordillera Administrative Region (CAR),Division of Kalinga
Cordillera Administrative Region (CAR),Division of Mt. Province
Cordillera Administrative Region (CAR),Division of Tabuk City
