Region IVA - CALABARZON,Division of Biñan City,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,,,1,2,,2,,,,,,,,,,,2,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,22,76,25,,,,,,,,,,,,
Region XIII - CARAGA,Division of Bislig City,,1,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,1,2,,,,,,,,,,,,
Region VII - Central Visayas,Division of Bogo City,,,,,,,,,,,1,,1,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,20,5,7,,,,,,,,,,,,
Region VII - Central Visayas,Division of Bohol,,1,,,,26,,11,6,,,,82,60,,,,18,,1,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,6,50,,,,13,2,4,1,,,,,,,,,,,,,,,,,,,3,,,,2,2,,,,,,,,,,,1,1,,,2,,,,,,,,,,,,,,,,11,,1,,1,,,,,8,,,,,,,,,,,,,4,1,,,,,,,69,24,31,,,,,,,,,,,,
Region VIII - Eastern Visayas,Division of Borongan City,,,,,,4,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,
Region X - Northern Mindanao,Division of Bukidnon,,1,,,,21,2,4,15,,1,,2,3,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,7,,,,,,,,,,,,,,,,,2,14,35,1,,,9,2,1,,,,,,,,,,,,,,,,,,,,2,,,,5,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,3,1,1,,,,,,,20,,,,,,,1,1,,,,,10,1,,,,,,,150,37,39,,,,,,,,,,,,
Region III - Central Luzon,Division of Bulacan,2,,,,,4,1,5,3,,1,,27,15,,,,15,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,2,,,,,,1,13,65,2,,,12,6,46,,,,,,,,,,,,,,,,,,,,2,,,,16,8,,,,,,,,,,,,,,,2,,,,,,1,,5,,,,,,,,27,14,6,2,,,,,,1,,,,,,,,7,,,,,13,,,,,,,,191,131,73,,,,,,,,,,,,
Region XIII - CARAGA,Division of Butuan City,,,,,,4,2,1,,,2,,4,1,,,,2,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,,,,6,3,1,2,,,,,,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,4,,,,,,,,,1,,,,5,,,,,,,,14,14,7,,,,,,,,,,,,
Region XIII - CARAGA,Division of Cabadbaran City,,,,,,,,,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,,,
Region III - Central Luzon,Division of Cabanatuan City,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9,6,,,,,,,,,,,,
Region IVA - CALABARZON,Division of Cabuyao City,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,,,,,2,8,4,,,,,,,,,,,,
Region VI - Western Visayas,Division of Cadiz City,,,,,,2,,2,,,3,,6,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,1,,,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,16,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,5,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,21,19,,,,,,,,,,,,
Region II - Cagayan Valley,Division of Cagayan,1,,,,,8,1,10,19,,,,34,10,,,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,11,,,,,,,5,38,5,,,8,1,13,,,,,,,,,,,,,,,,,,,,2,,,,10,7,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,3,7,2,,,,,,,1,1,,,,,1,,2,,,,,,,,,,,,,34,14,31,,,,,,,,,,,,1
Region X - Northern Mindanao,Division of Cagayan de Oro City,,1,,,,8,3,8,8,1,,,4,3,,,,1,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,8,20,,,,6,1,2,,,,,,,,,,,,,,,,,,,,1,,,,7,8,,,,,,1,2,,,,1,,,,1,,,,,,,,,,,,,,,,1,2,,,,,,,,10,,,,,,,,1,,,,,20,,,,,,1,,110,44,24,,,,,,,,,,,,2
Region IVA - CALABARZON,Division of Calamba City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,2,4,17,,,,,,,,,,,,
Region IVB - MIMAROPA,Division of Calapan City,,1,,,,1,,,,,2,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,,,,,,,,,,,,
Region VIII - Eastern Visayas,Division of Calbayog City,,1,,,,6,1,1,1,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,9,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,3,2,1,,,,,,,,,,,,
National Capital Region (NCR),Division of Caloocan,1,,,,,10,,1,12,,,,4,1,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,6,7,4,,,2,3,3,1,,1,,1,,,,,,,,,,,,,,,,,,,19,21,,,1,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,7,1,,,,,,,,,,,,,,,,2,,,4,,,,,,,,136,140,37,1,,,,,,,,,,,
Region V - Bicol,Division of Camarines Norte,,,,,,2,,1,6,,,,,2,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,11,27,4,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,10,1,3,,,,,,,,,,,,
Region V - Bicol,Division of Camarines Sur,,,,,,2,2,1,16,,1,,27,6,,,,1,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,2,,,,,,,,,,,,,,,,,2,33,59,,,,21,6,13,,,,,,,,,,,,1,,,,,,,,2,,,,43,12,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,5,16,3,1,,,,,,4,,,,,,5,,1,1,1,,,3,,,,,,,,58,81,67,,,,,,,,,,,,
Region X - Northern Mindanao,Division of Camiguin,,,,,,6,,1,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,5,,,,,,,,,,,,,,1,,,,,3,,,,,,,,,,,,,,,,,,,,,10,4,1,,,,,,,,,,,,
Region I - Ilocos,Division of Candon City,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,3,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Region VII - Central Visayas,Division of Canlaon City,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,6,3,3,,,,,,,,,,,,
Region VI - Western Visayas,Division of Capiz,1,,1,,,2,1,3,1,,1,,51,10,,,1,9,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,39,5,,,4,4,4,3,1,2,,,,,,,,,,,,,,,,,,,,,7,2,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,3,,,19,6,11,4,,,,,,3,,,,,,,,,,,,,5,,,,,,,,56,57,44,,,,,,,,,,,,1
Region VII - Central Visayas,Division of Carcar City,,1,,,,1,,,,,,,,5,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,1,3,,,,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,,,,1,,,,,,,,17,14,11,,,,,,,,,,,,
Region V - Bicol,Division of Catanduanes,2,,,,,2,,2,4,,2,1,9,4,,,,1,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,7,,,6,2,9,2,1,1,,,,,,,,,,,,,,,,,,,,,27,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,4,3,2,1,,1,,,,,,,,,,,2,,2,3,,,,,,,,,,,,2,36,77,,,,,,,,,,,,
Region VIII - Eastern Visayas,Division of Catbalogan City,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,1,,,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,,,,,,,,,
Region II - Cagayan Valley,Division of Cauayan City,,1,,,,,,,2,,,,,1,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,1,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,,,,,,,,,,,,
Region IVA - CALABARZON,Division of Cavite,,,,,,7,,1,6,,,,6,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,48,9,,,11,3,5,1,,4,,,,,,,,,,,,,,,,,,,,,28,5,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,1,,1,,,,,,4,,,,,,,,2,,,,,23,,,,,,,,48,60,72,,,,,,,,,,,,
Region IVA - CALABARZON,Division of Cavite City,,,,,,3,,2,,,1,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,,,,,,,2,,,,1,,,,,1,,,,,,,,4,2,,,,,,,,,,,,9,15,8,,,,,,,,,,,,
Region VII - Central Visayas,Division of Cebu City,1,1,,,,6,,5,1,,2,1,13,2,,,,3,,,,,,,,,1,8,,1,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,21,1,,,8,,1,,1,,,,,,,,,,,,,,,,,,,,,,5,4,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,3,2,5,1,,,,,,,,,,,,,2,1,,,,,8,,,,,,,,165,47,62,,,,,,,,,,,,
Region VII - Central Visayas,Division of Cebu Province,,1,,,,2,,,,,1,,20,51,,,,21,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,29,86,1,,,46,7,59,3,,,,,,,,,,,,,,,,1,,,,,,,64,14,,,,1,,,2,,,,,,,,,,,,,,1,,1,,,,,1,,,25,3,1,,,,,,,,,,,,,,,,,,,,9,,,,,,,,331,353,274,,,,,,,,,,,,
Region XII - SOCCSKSARGEN,Division of Cotabato,,,,,,,1,,,,2,,23,11,,,,9,,1,,,,,,,,19,,1,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,8,43,1,,,21,5,11,,,,,,,,,,,,,,,,,,,,,,,,46,18,,,,1,,1,1,,,,,,,,,,,,,,2,,,,,,,,,,20,1,,,,,,,,1,,,,,,,,2,,,,,6,,,,,,,,102,139,84,,,,,,,,,,,,
Region I - Ilocos,Division of Dagupan City,1,,,,,3,1,,,,,,1,6,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,8,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,8,4,15,,,,,,,,,,,,
Region VII - Central Visayas,Division of Danao City,,1,,,,1,,,,,1,,,2,,,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,3,3,2,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,9,11,5,,,,,,,,,,,,
Region IX - Zamboanga Peninsula,Division of Dapitan City,,1,,,,3,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,1,,,,,,,,,,,,
Region IVA - CALABARZON,Division of Dasmariñas City,,,,,,,,1,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,5,15,6,,,,2,5,1,,,,,,,,,,,,,,,,,,,,,,,7,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,6,,,,,7,,,,,,,,26,43,15,,,,,,,,,,,,
Region XI - Davao,Division of Davao City,1,,,,,2,,4,1,,3,,14,5,,,,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,28,30,1,,,18,10,13,,,4,,,,,,,,,,,,,,,,,,,,,41,21,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,2,,,,,,,2,,,,,,,,13,6,2,,,18,,,,,,,,154,183,70,,,,,,,,,,,,
Region XI - Davao,Division of Davao de Oro,,,,,,3,,,,,,,4,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,5,33,5,,,6,5,5,,,1,,,,,,,,,,,,,,,,,,,,,28,14,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,11,7,,1,,,,,,,,,,,,,,4,1,,,,2,,,,,,,,97,108,51,,,,,,,,,,,,
Region XI - Davao,Division of Davao del Norte,,1,,,,3,,2,3,,4,1,21,17,,,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,1,2,19,1,,,3,4,,2,,,,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,2,,,,,1,1,,,,,,,33,78,14,,,,,,,,,,,,
Region XI - Davao,Division of Davao del Sur,2,,,,,4,,,2,,3,1,18,21,,,1,92,,,,,,,,,,6,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,1,7,22,1,,,9,4,4,4,,,,,,,,,,,,,,,,,,,,,,,19,13,,,,1,,,,,,,,,,,1,1,,,,,,,1,,,,,,1,,58,3,,1,,,,,,2,,,,,,,,1,,,,,3,,,,,,,,56,118,57,,,,,,,,,,,,
Region XI - Davao,Division of Davao Occidental,,,,,,,,,,,1,,7,2,,,,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,1,,,,,2,,,,,,,,55,45,18,,,,,,,,,,,,
Region XI - Davao,Division of Davao Oriental,,,,,,,,,,,,,1,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,3,,,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,24,13,2,,,,,,,,,,,,1
Region XI - Davao,Division of Digos City,,,,,,5,,,2,,,,1,3,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,15,5,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,3,1,,1,,,,,,,,,,,,,,1,1,1,,,1,,,,,,,,14,16,4,,,,,,,,,,,,
Region XIII - CARAGA,Division of Dinagat Island,,,,,,1,,1,,,2,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,6,1,,,11,2,1,,,,,,,,,,,,,,,,,,,,2,,,,8,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,13,6,,,1,,,,,2,,,,,,,,,,,,,2,,,,,,,,13,37,19,,,,,,,,,,,,
Region IX - Zamboanga Peninsula,Division of Dipolog City,,1,,,,3,,,2,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,6,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,11,16,,,,,,,,,,,,
