National Capital Region (NCR),Division of Manila,2,,,,,113,2,40,31,,4,1,15,14,,,6,1,1,3,1,,,,,,,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,3,4,22,149,,,1,,8,,1,37,,1,,,,,,,,,,,,,,,,,,,184,100,,,,,,4,2,,,,1,,,,1,,,,,,,,,,,,,1,,2,90,13,11,4,,,,,,6,,,,,,,,32,,2,,,13,1,,,,,,,905,322,309,,,,,,,1,1,,,1,5
National Capital Region (NCR),Division of Marikina,,1,,,,4,,,3,,1,,5,,,,,2,3,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,16,,,,,,7,,,,,1,,,,,,,,,,,,,,,,,,,23,17,,,,,,,1,,,,1,,,,1,,,,,,1,,,,,,,,,,3,4,3,2,,,,,,3,,,,,,,1,,,,,,17,,,,,,,,14,21,14,,,,,,,,,,,,
Region IVB - MIMAROPA,Division of Marinduque,,1,,,,5,,2,5,,,,13,6,,,,1,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,3,11,1,,,5,3,5,2,2,1,,,,,,,,,,,,,,,,,2,,,,8,5,2,,,,,,,,,,1,,,,,1,,,,,,,,,,,,2,,,2,,,,1,,,,,,,,,,,,,6,,,,,3,1,,,,,,,35,21,11,,,,,,,,,,,,
Region V - Bicol,Division of Masbate,,,,,,,,,1,,,1,,,,,,,3,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,11,41,,,,12,2,11,,,,,,,,,,,,,,,,,,,,1,,,,12,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,4,10,,,,,,,,,,,,
Region V - Bicol,Division of Masbate City,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,5,2,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,17,13,7,,,,,,,,,,,,
Region XI - Davao,Division of Mati City,,,,,,,1,3,6,,1,,1,,,,,2,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,2,15,,,,2,1,,1,,,,,,,,,,,,,,,,,,,1,,,,2,2,,,,1,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,14,10,7,,,,,,,,,,,,
Region III - Central Luzon,Division of Meycauayan City,,,,,,,,,,,1,,2,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,3,3,,,,1,,2,1,1,1,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,15,7,2,,,,,,,,,,,,
Region X - Northern Mindanao,Division of Misamis Occidental,,1,,,,3,2,6,7,,1,1,13,5,,,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,11,2,,,4,,3,,,,,,,,,,,,,,,,,,,,1,,,,3,4,,,,,,,1,,,,1,,,,,,,,,,3,,,,,,,,,,1,2,,,,,,,,,,,,,,,,1,,,,,4,1,,,,,,,79,50,36,,,,,,,,,,,,1
Region X - Northern Mindanao,Division of Misamis Oriental,,1,,,,21,,5,6,,2,1,16,12,,,2,8,,,,2,,,,,,1,,,,,,,,,,1,,,,,,,,,,,3,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,6,23,4,,,8,1,10,,2,,,,,,,,,,,,,,,,,,1,,,,9,5,,,,,,,3,,,,1,,,,,1,,,,,,,,,,,,1,1,,8,4,,,,,,,,11,,,,,,,,2,,,,,11,,,,,,,,107,71,76,,,,,,,,,,,,
Cordillera Administrative Region (CAR),Division of Mt. Province,,,,,,2,,1,,,,,7,4,,,,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,5,3,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,3,1,,,,,,,,1,,,,,,,,2,,,,,2,,,,,,,,22,19,20,,,,,,,,,,1,,
Region III - Central Luzon,Division of Muñoz Science City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,4,,,,,,,,,,,,
National Capital Region (NCR),Division of Muntinlupa,1,,,,,,,1,6,,,1,1,,,,,2,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,1,,,,,,1,,1,,1,1,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,1,1,,,,,2,1,,,,,,,,,,,,6,,,,,,,,81,110,34,,,,,,,,,,,,
Region V - Bicol,Division of Naga City,,,,,,1,1,1,,,,,2,3,,,,11,,1,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,5,3,,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,4,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,4,1,,,,,,,,,,,,,,,2,1,,,,,12,,,,,,,,77,23,10,,,,,,,,,,,,
National Capital Region (NCR),Division of Navotas City,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Region VI - Western Visayas,Division of Negros Occidental,2,,,,,9,1,1,1,,5,,64,18,,,,25,,2,,,,,,,,13,,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,21,63,,,,7,10,8,2,,,,,,,,,,,,,,,,,1,,,,,,20,7,,,,,,,2,,,,,,,,1,,,,,,2,,2,,,,,,,,31,9,1,,,,,,,,,,,,,,1,3,,1,,,10,,,,,,,,125,151,57,,,,,,,,,,,,1
Region VII - Central Visayas,Division of Negros Oriental,,1,,,,34,,13,4,,3,,50,39,,,,36,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,4,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,5,32,,,,2,1,,1,,,,,,,,,,,,,,,,,1,,1,,,,4,5,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,40,3,,,,,,,,,,,,,,,,1,,,,,4,1,,,,,,,49,38,28,,,,,,,,,,,,
Region VIII - Eastern Visayas,Division of Northern Samar,1,1,,,,30,2,1,10,,1,,13,4,,,1,3,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,4,1,1,,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,3,,,,,,,11,31,3,2,,19,7,18,2,1,,,,,,,,,,,,,,,,,,1,,,,19,8,,,,,,,,,,,1,,,,,,,,,,10,,,,,1,,3,,,12,2,1,1,,,,,,2,,,,,,2,,,,,,,5,1,,,,,,,14,42,68,,,,,,,,,,,,
Region III - Central Luzon,Division of Nueva Ecija,2,1,,,,8,1,,1,,,,9,2,,,3,8,3,,1,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,2,8,7,61,4,,,8,2,24,1,,,,,,,,,,,,,,,,,,,1,,,,4,1,,,,,,,,,,,1,,,,1,,,,,,,,1,,,,,,,,7,,1,1,,,,,,1,,,,,,,,3,,,,,1,,,,,,,,54,45,70,,,,,,,,,,,,
Region II - Cagayan Valley,Division of Nueva Vizcaya,1,1,,,,8,4,9,7,,2,,14,6,,,2,7,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,3,19,5,,,4,,4,,,,,,,,,,,,,,,,,,,,1,,,,9,2,,,,,,1,,,,,1,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,1,3,,,,,,1,6,,2,,,4,,,,,,,,12,6,20,,,,,,,,,,,,
Region IVB - MIMAROPA,Division of Occidental Mindoro,2,1,,,,2,,4,11,,1,,7,15,,,1,5,,,,,,,,,,12,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,1,7,20,,,,4,3,5,1,2,1,,,,,,,,,,,,,,,,,,,,,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23,3,,,1,,,,,,,,,,,,,5,,,,,,,,,,,,,70,54,39,,,,,,,,,,,,1
Region III - Central Luzon,Division of Olongapo City,,,,,,,,1,,,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,4,1,2,,,,,,,,,,,,
Region IVB - MIMAROPA,Division of Oriental Mindoro,,1,,,,26,1,3,6,,1,,12,5,,,,3,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,10,29,1,,,4,1,9,,,,,,,,,,,,,,,,,,,,3,,,,6,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,4,1,2,1,,,,,,3,,,,,,,,1,,,,,2,,,,,,,,32,51,22,,,,,,,,,,,,
Region VIII - Eastern Visayas,Division of Ormoc City,,,,,,3,1,,,,,,,,,,1,1,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,9,7,2,,,,,,,,,,,,
Region X - Northern Mindanao,Division of Oroquieta City,,1,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1,,3,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,3,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,,,
Region X - Northern Mindanao,Division of Ozamiz City,,1,,,,4,2,7,8,,5,1,4,13,,,1,2,2,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,8,,,,,1,,,,,,,1,,,,,,,,,,1,,,,,,,,,,2,,,,1,,,,,6,,,,,,,,2,,,,,5,,,,,,,,41,22,12,,,,,,,,,,,,
Region IX - Zamboanga Peninsula,Division of Pagadian City,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,5,,,,,,,,3,4,1,,,,,,,,,,,,
Region IVB - MIMAROPA,Division of Palawan,,1,,,,22,1,6,9,,2,,74,64,,,,26,,,,,,,,,,9,,1,,,,,,,,,,,,,,,,,,,1,,4,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,6,38,,,,25,7,23,4,2,1,,,,,,,,,,,,,,,1,,1,,,,38,7,,,,,,,2,,,,,,,,2,,,,,,1,,1,,,,,1,,1,45,5,4,3,,,,,,,1,,,,,,,4,,,,,4,,,,,,,,74,224,161,,,,,,,,,,,,
Region III - Central Luzon,Division of Pampanga,1,1,,,,3,,1,1,,3,,28,12,,,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,14,60,1,,,10,,35,,,,,,,,,,,,,,,,,,,,1,,,,19,3,,,,,,,,,,,1,,,,3,,,,,,,,2,,,,,,,,4,5,8,,,,,,,1,,,,,,,,1,,,,,3,1,,,,,,,148,107,29,,,,,,,,,,,,
Region XI - Davao,Division of Panabo City,,1,,,,2,,,,,1,1,5,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,1,,3,,,,,,,,,,,,,,,,,,,1,,,,6,2,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,22,30,9,,,,,,,,,,,,
Region I - Ilocos,Division of Pangasinan I,2,,,,,38,,5,17,,2,,52,14,,,,14,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,25,74,10,,,13,2,16,,,3,,,,,,,,,,,,,,,,,,,,,36,13,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,7,5,,2,,,,,,3,,,,,,,,2,,,,,17,,,,,,,,97,335,137,,,,,,,,,,,,
Region I - Ilocos,Division of Pangasinan II,,,,,,2,,1,7,,1,,6,1,,,1,2,,1,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,49,2,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,8,7,5,2,,,,,,,,,,,,,,2,,1,,,,,,,,,,,59,49,19,,,,,,,,,,,,
National Capital Region (NCR),Division of Parañaque,,1,,,,6,,1,2,,3,,4,5,,,,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,1,16,1,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,9,6,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,2,1,,,,,,,,,,,,,,,2,,,,,1,,,,,,,,21,119,61,,,,,,,,,,,,
National Capital Region (NCR),Division of Pasay City,1,1,1,,,2,1,,,,,,,,,,,,2,,,,,,,,,2,,1,,,,,1,,,,,,,,,,,,,,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,12,7,,,,,3,,,1,,1,1,,,,,,,,,,,,,,,,,,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,32,5,3,1,1,9,,,,,,,,34,42,21,,,,,,,,,,,,
National Capital Region (NCR),Division of Pasig City,1,,,,,7,,,1,1,,,7,3,,,1,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,8,1,1,,,,,,,,,,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,2,27,2,,,,1,2,,,2,,1,,,,,,,,,,,,,,,1,,,,31,30,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,1,,,,,,,1,2,,,,,20,,,,,,,,46,81,42,,,,,1,,,,,,,
Region VI - Western Visayas,Division of Passi City,1,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,5,,,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,2,,,,,,,,,,,,
Region IVB - MIMAROPA,Division of Puerto Princesa City,,1,,,,4,,,1,,2,1,7,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,1,,,,,1,,,1,,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,13,12,11,,,,,,,,,,,,
Region IVA - CALABARZON,Division of Quezon,,,,,,9,,3,10,,1,,25,18,,,1,2,3,,,,,,,,3,10,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,1,14,,4,,,13,3,15,2,,,,,,,,,,,,,,,,,,,1,,,,30,32,,,,,,,2,,,,,,,,1,,,,,,1,,,,,,,2,,,7,3,,,,,,,,2,,,,,,,,4,1,,,,4,,,,,,,,142,102,88,,,,,,,,,,,,1
National Capital Region (NCR),Division of Quezon City,1,,,,,160,1,24,36,,,,13,5,,,3,6,2,2,,,,,,,,10,,,1,,,,,,,1,,,,,,,,,,,4,,8,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,2,21,53,10,,,,1,20,1,1,14,,1,,,,,,,,,,,,,,,,,,,54,55,,,,4,,,7,,,,1,,,,,1,,,,,4,,,,,,,1,,,6,8,3,5,,,,,,62,5,,,,,,,34,9,7,,,29,,,,,1,,,478,237,177,,,,,,,,,,,,4
Region II - Cagayan Valley,Division of Quirino,,1,,,,,,3,6,,1,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,1,,,3,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,2,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,5,1,3,,,,,,,,,,,,
Region IVA - CALABARZON,Division of Rizal,,,,,,20,1,2,4,,,,17,6,,,,7,,,,,,,,,,4,,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,33,,,,13,5,9,1,,,,,,,,,,,,,,,,,,,,,,,39,27,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,4,10,1,,,,,,,2,,,,,,,,9,,,,,,,,,,,,,20,136,58,,,,,,,,,,,,
Region IVB - MIMAROPA,Division of Romblon,,1,,,,,,,6,,1,,,3,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,17,,,,1,5,4,1,2,,,,,,,,,,,,,,,,,,4,,,,6,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,,2,,,1,,,,,,,,,,,,,,1,,,,,,1,,,,,,,42,13,13,,,,,,,,,,,,
Region VI - Western Visayas,Division of Roxas City,,,,,,,1,,3,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,1,,2,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,3,,,,,,,,7,5,5,,,,,,,,,,,,
Region VI - Western Visayas,Division of Sagay City,,1,,,,,,,,,1,,3,,,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,1,7,,,,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,,,2,7,12,,,,,,,,,,,,
Region VIII - Eastern Visayas,Division of Samar,,,,,,15,,1,1,,,,7,4,,,,8,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,2,,,,,,,4,29,2,,,5,10,20,,1,1,,1,,,,,,,,,,,,,,,,,,,11,7,,,,,,,2,,,,1,,,,,,,,,,8,,,,,,,,,,4,1,,,,,,,,2,,,,,,1,,,,,,,,1,,,,,,,42,30,49,,,,,,,,,,,,
Region I - Ilocos,Division of San Carlos City,,,,,,16,1,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,5,15,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,2,,,,2,,,,,1,,,,,,,,1,,,,,1,,,,,,,,11,11,2,,,,,,,,,,,,
Region I - Ilocos,Division of San Fernando City,,1,,,,,1,,2,,,,1,,,,,1,2,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,1,1,9,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,3,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,5,1,1,,,4,,,,,,,,3,9,12,,,,,,,,,,,,
